start_S0,moneyness_start,pnl,payoff,hedging_error,num_trades,Policy,final_price,Moneyness Bin
70.47441553286077,0.7047441553286078,-2.092275349382723,0.0,-2.092275349382723,50,PPO Agent,63.43857305505139,Deep OTM
97.79714417564131,0.977971441756413,0.24563732412231337,0.0,0.24563732412231337,49,PPO Agent,96.32150617926997,ATM
119.52839327116182,1.1952839327116183,-5.132441978457118,15.281268629986428,-20.413710608443544,50,PPO Agent,111.79508013826417,ITM
105.16316458311151,1.051631645831115,-8.453906318695745,9.906233954034334,-18.360140272730078,50,PPO Agent,101.0350313773908,ITM
113.50095187403323,1.1350095187403324,-6.063965536674509,10.934414276875046,-16.998379813549555,50,PPO Agent,106.42753280744095,ITM
91.60053767535662,0.9160053767535662,-0.5090944859506683,0.0,-0.5090944859506683,50,PPO Agent,86.82139416265335,OTM
78.86254970742645,0.7886254970742645,-1.0665877143506397,0.0,-1.0665877143506397,50,PPO Agent,75.35867265849961,Deep OTM
70.13595981227668,0.7013595981227668,-2.329425598704329,0.0,-2.329425598704329,50,PPO Agent,63.87911794407477,Deep OTM
124.12126446099904,1.2412126446099905,4.89254231417164,26.693639419980315,-21.801097105808672,50,PPO Agent,131.8442597477444,Deep ITM
105.31058869860082,1.0531058869860082,0.8365879596751074,4.204739834525867,-3.36815187485076,50,PPO Agent,108.51695253110468,ITM
83.21623482780484,0.8321623482780484,-1.027966326386584,0.0,-1.027966326386584,50,PPO Agent,78.99702863995205,OTM
92.7740239626578,0.9277402396265779,1.7637243818689605,0.0,1.7637243818689605,50,PPO Agent,99.81698147223858,OTM
106.20161447469266,1.0620161447469265,1.1314986966059521,2.794466760725726,-1.6629680641197737,49,PPO Agent,103.04135223964835,ITM
87.99929210864966,0.8799929210864965,-0.8831497437735683,0.0,-0.8831497437735683,50,PPO Agent,81.96865999186112,OTM
132.69493390052054,1.3269493390052054,-4.143846412888102,25.411078368294042,-29.554924781182144,50,PPO Agent,125.22333222772468,Deep ITM
99.8395433714056,0.9983954337140559,-2.742374676729457,0.0,-2.742374676729457,50,PPO Agent,78.15590958639251,ATM
127.79559713063084,1.2779559713063084,-7.784372237122859,22.048867158687443,-29.833239395810303,50,PPO Agent,116.58888171773447,Deep ITM
100.1531215201104,1.001531215201104,-0.4749754006694283,5.233601539838588,-5.708576940508016,50,PPO Agent,109.175787411461,ATM
72.92078631382964,0.7292078631382963,2.507232188196198,0.0,2.507232188196198,50,PPO Agent,80.17628911416945,Deep OTM
97.64680327045954,0.9764680327045955,0.4924569222105913,0.0,0.4924569222105913,50,PPO Agent,97.2223615106919,ATM
149.46469011102693,1.4946469011102692,-0.42566898062974073,52.27547171592087,-52.70114069655061,50,PPO Agent,148.93411449164833,Deep ITM
99.07061510731145,0.9907061510731145,-1.9373674000067747,0.0,-1.9373674000067747,50,PPO Agent,89.57706880113675,ATM
130.0724356209658,1.300724356209658,1.664890713665263,33.048128912179806,-31.383238198514544,50,PPO Agent,132.86181939861072,Deep ITM
59.40563254660606,0.5940563254660606,-1.4329123145491138,0.0,-1.4329123145491138,50,PPO Agent,55.820401777720335,Deep OTM
147.51763010696487,1.4751763010696488,-10.803323488282587,39.01746318842285,-49.82078667670544,50,PPO Agent,133.84514821912285,Deep ITM
149.18936320237975,1.4918936320237974,-4.981602999367639,45.957655805288596,-50.939258804656234,50,PPO Agent,141.01793061244672,Deep ITM
92.18563985448397,0.9218563985448397,0.8413348472036126,0.0,0.8413348472036126,50,PPO Agent,90.060793742245,OTM
106.19658154511058,1.0619658154511058,0.5623510979005181,0.0,0.5623510979005181,50,PPO Agent,91.28869564347936,ITM
120.19670973302652,1.2019670973302652,-4.060413199193593,12.37320973697166,-16.433622936165253,50,PPO Agent,111.89638761312442,Deep ITM
90.47115279288388,0.9047115279288388,-1.0339052408494738,0.0,-1.0339052408494738,50,PPO Agent,84.89571142675723,OTM
69.59345173962393,0.6959345173962393,4.298495039224544,0.0,4.298495039224544,50,PPO Agent,79.9280611859868,Deep OTM
149.80280781796537,1.4980280781796538,0.43545406695235345,54.07172360833175,-53.6362695413794,50,PPO Agent,150.95163132667798,Deep ITM
72.43262318013795,0.7243262318013796,-2.074907740855509,0.0,-2.074907740855509,50,PPO Agent,67.75493472019704,Deep OTM
139.06629294252258,1.3906629294252257,-4.92300535964841,37.40119864470674,-42.324204004355146,50,PPO Agent,131.49045491058348,Deep ITM
66.05109109353513,0.6605109109353513,1.7153001483781571,0.0,1.7153001483781571,50,PPO Agent,69.7750522936817,Deep OTM
70.49577021317256,0.7049577021317256,-1.2876422564933527,0.0,-1.2876422564933527,50,PPO Agent,65.10897426014007,Deep OTM
141.28516589032975,1.4128516589032976,3.08242550916137,43.61180223069982,-40.529376721538455,49,PPO Agent,149.4363971848345,Deep ITM
130.31985647416107,1.3031985647416107,-1.2542703866188019,30.18249588474123,-31.43676627136003,50,PPO Agent,128.1232969941631,Deep ITM
91.90444167729927,0.9190444167729928,-3.551067713755855,0.0,-3.551067713755855,50,PPO Agent,77.34114248954732,OTM
107.7147143793262,1.077147143793262,-1.4089358009876656,8.558083317370034,-9.9670191183577,50,PPO Agent,109.2387784882752,ITM
91.77376607051605,0.9177376607051605,0.2499326965673001,0.0,0.2499326965673001,50,PPO Agent,99.5755948134185,OTM
142.33948114737387,1.4233948114737387,0.4265800393123287,38.13617758471074,-37.70959754539841,50,PPO Agent,143.30690215100174,Deep ITM
88.75750125019388,0.8875750125019388,-4.212994399907251,0.0,-4.212994399907251,50,PPO Agent,74.88425059604889,OTM
64.91240924604016,0.6491240924604016,4.034802607388513,0.0,4.034802607388513,50,PPO Agent,75.9935617716774,Deep OTM
114.28433275151131,1.142843327515113,10.010500927619486,31.828134914260545,-21.81763398664106,50,PPO Agent,138.12133877536638,ITM
65.57190379591717,0.6557190379591716,4.96617257486475,0.0,4.96617257486475,50,PPO Agent,78.96516285463687,Deep OTM
138.56927163023477,1.3856927163023476,18.31646681455176,46.254035239861,-27.937568425309237,50,PPO Agent,167.86347294152802,Deep ITM
103.58887774676941,1.0358887774676941,1.8616432499686641,12.040859665068098,-10.179216415099434,50,PPO Agent,117.28311520496761,ATM
59.05798858412055,0.5905798858412055,0.14478182816821988,0.0,0.14478182816821988,50,PPO Agent,62.39666316851223,Deep OTM
81.02821421638943,0.8102821421638943,1.9405150983912756,0.0,1.9405150983912756,50,PPO Agent,85.42941317414333,OTM
113.12555421124911,1.131255542112491,-4.705014631023511,11.446604605046673,-16.151619236070182,50,PPO Agent,105.71250048245504,ITM
146.43778781994072,1.4643778781994072,-17.425278859028385,28.0894259678723,-45.51470482690068,50,PPO Agent,120.49932673460859,Deep ITM
96.00170372459772,0.9600170372459772,-2.080719281828677,0.0,-2.080719281828677,50,PPO Agent,88.16975601359803,ATM
113.9630639193292,1.139630639193292,-2.0321802906905764,12.71561477436883,-14.747795065059407,50,PPO Agent,112.82421232483019,ITM
71.26367031719515,0.7126367031719515,-0.5926191202509338,0.0,-0.5926191202509338,50,PPO Agent,69.12689721302138,Deep OTM
57.17753853175775,0.5717753853175774,-0.4773619587105552,0.0,-0.4773619587105552,50,PPO Agent,56.048319208095705,Deep OTM
96.91316385283412,0.9691316385283412,0.9862166721779504,0.0,0.9862166721779504,50,PPO Agent,106.05929792477684,ATM
74.71018933132555,0.7471018933132555,0.3216018771357577,0.0,0.3216018771357577,50,PPO Agent,77.05101991061804,Deep OTM
106.38975564156182,1.0638975564156181,-3.8586291667551422,5.67584109920621,-9.534470265961351,50,PPO Agent,100.10616454637518,ITM
118.7553793106318,1.187553793106318,-6.334294379780624,19.358161301765037,-25.69245568154566,50,PPO Agent,111.44819755309976,ITM
116.9574724351656,1.1695747243516559,-8.970131542234105,18.13694818231629,-27.107079724550395,50,PPO Agent,104.53365778288219,ITM
98.10082602393544,0.9810082602393544,-1.5463986415121345,0.0,-1.5463986415121345,50,PPO Agent,94.38560921293539,ATM
131.31299653931143,1.3131299653931143,4.362823980648801,31.964732134455886,-27.601908153807084,50,PPO Agent,138.4984105331595,Deep ITM
82.99283025011968,0.8299283025011968,1.788768711768973,0.0,1.788768711768973,50,PPO Agent,86.39334599337015,OTM
107.42427825837814,1.0742427825837815,-3.9839160227073,11.852603176802944,-15.836519199510244,50,PPO Agent,107.54679468133999,ITM
126.20627540313389,1.262062754031339,-2.8511626341349263,27.709483459294418,-30.560646093429344,50,PPO Agent,121.04943147757014,Deep ITM
111.30607735665859,1.1130607735665858,0.24303544226291823,24.47303344414661,-24.22999800188369,50,PPO Agent,121.60963983697594,ITM
80.46512093112598,0.8046512093112598,0.5528451160006845,0.0,0.5528451160006845,50,PPO Agent,79.22166700676387,OTM
81.60573457422532,0.8160573457422532,-0.41775505949327524,0.0,-0.41775505949327524,50,PPO Agent,78.23258861212994,OTM
84.43842718163697,0.8443842718163697,-1.5233436453774025,0.0,-1.5233436453774025,50,PPO Agent,80.7882894174612,OTM
144.63171955080475,1.4463171955080474,-12.608988148021092,34.81542389635641,-47.4244120443775,50,PPO Agent,124.77608259055155,Deep ITM
78.77507871635399,0.7877507871635399,-1.8789098665908532,0.0,-1.8789098665908532,50,PPO Agent,71.47325997134695,Deep OTM
105.99912419629456,1.0599912419629456,2.7403780772309605,10.190767665001744,-7.450389587770783,50,PPO Agent,116.07327862345515,ITM
124.97026388802631,1.249702638880263,-8.566407878148963,19.130481596913896,-27.69688947506286,50,PPO Agent,115.49607907939671,Deep ITM
90.51047319079163,0.9051047319079163,3.1961386989694844,0.0,3.1961386989694844,50,PPO Agent,95.09616715633214,OTM
137.4152658212893,1.374152658212893,12.760629299377339,47.73492072819286,-34.97429142881552,50,PPO Agent,157.37030815842462,Deep ITM
87.50070091668934,0.8750070091668934,-1.9590277319111569,0.0,-1.9590277319111569,50,PPO Agent,80.04906344616745,OTM
75.59857384458316,0.7559857384458316,-0.05814075188872723,0.0,-0.05814075188872723,50,PPO Agent,74.62689894364573,Deep OTM
128.11098140515577,1.2811098140515578,0.08171000083976454,28.485346964355188,-28.403636963515424,50,PPO Agent,126.98033284333665,Deep ITM
103.29143399702326,1.0329143399702325,-3.404833145565197,6.6875245818727365,-10.092357727437934,50,PPO Agent,103.10609886671686,ATM
138.34479152646333,1.3834479152646333,-1.618992363670268,34.46623449067579,-36.085226854346054,50,PPO Agent,134.96922757102539,Deep ITM
53.294846972743436,0.5329484697274344,-0.9687759846311924,0.0,-0.9687759846311924,50,PPO Agent,49.47091387067384,Deep OTM
132.19745513678953,1.3219745513678953,5.890373812576761,38.98642118392519,-33.096047371348426,50,PPO Agent,141.65115473915603,Deep ITM
87.24176311686556,0.8724176311686556,-0.19646174111931541,0.0,-0.19646174111931541,50,PPO Agent,90.0242470875254,OTM
121.9678549700315,1.2196785497003149,7.907472890627699,25.630990912858223,-17.723518022230525,50,PPO Agent,132.82724900196374,Deep ITM
107.2236370044351,1.0722363700443511,-1.4872260005102274,1.762558292867368,-3.249784293377595,50,PPO Agent,98.35488959717996,ITM
111.45353513469863,1.1145353513469862,3.5890363248501638,11.58640232956887,-7.997366004718706,50,PPO Agent,117.66975290029453,ITM
108.66380537615287,1.0866380537615286,4.809951849396092,8.542046211681182,-3.73209436228509,50,PPO Agent,117.89623462667825,ITM
74.90740384680441,0.7490740384680441,2.9178880639914224,0.0,2.9178880639914224,50,PPO Agent,85.23612045903403,Deep OTM
62.75078770292101,0.6275078770292101,-1.269805712599326,0.0,-1.269805712599326,50,PPO Agent,58.60199033062508,Deep OTM
70.41159245305903,0.7041159245305902,0.15507144166678086,0.0,0.15507144166678086,50,PPO Agent,68.2137149845311,Deep OTM
129.74001796227557,1.2974001796227557,3.7585089264415843,33.99225956699169,-30.233750640550106,50,PPO Agent,136.94125955119176,Deep ITM
120.94329127239708,1.2094329127239707,26.968837754852093,46.155922275193035,-19.187084520340942,50,PPO Agent,165.5444306653203,Deep ITM
75.79565655228734,0.7579565655228734,-1.1870861464797975,0.0,-1.1870861464797975,50,PPO Agent,73.42640358491177,Deep OTM
103.77941714682218,1.0377941714682217,-1.6359199673845581,0.0,-1.6359199673845581,50,PPO Agent,88.84934053586213,ATM
133.9115094556887,1.339115094556887,3.2771552221935396,30.866565396449715,-27.589410174256177,50,PPO Agent,139.89595106120362,Deep ITM
106.94170891855958,1.0694170891855959,9.629771161324918,12.681072379628574,-3.0513012183036565,50,PPO Agent,131.21823262997253,ITM
73.06372422603837,0.7306372422603837,-0.8968173477416027,0.0,-0.8968173477416027,50,PPO Agent,70.86452646244742,Deep OTM
54.090887456670785,0.5409088745667079,-2.521638782780148,0.0,-2.521638782780148,50,PPO Agent,46.7244288925317,Deep OTM
95.26717327319194,0.9526717327319194,7.631351536013213,1.9676510720484401,5.663700463964773,50,PPO Agent,121.00436728316282,ATM
141.37116837327807,1.4137116837327808,2.8853485322793655,38.67237893339535,-35.787030401115985,50,PPO Agent,144.54867010508897,Deep ITM
102.18340397245427,1.0218340397245427,0.7481782615424492,2.4307996443257593,-1.68262138278331,50,PPO Agent,108.92449242587138,ATM
64.78549043508788,0.6478549043508788,-2.6885505769766653,0.0,-2.6885505769766653,50,PPO Agent,57.06142680756138,Deep OTM
124.44831672249863,1.2444831672249863,0.21917161609410094,17.981806695828197,-17.762635079734096,50,PPO Agent,123.89942311537494,Deep ITM
63.96643582549315,0.6396643582549315,0.8594666044198671,0.0,0.8594666044198671,50,PPO Agent,66.41656001523411,Deep OTM
132.43388300872596,1.3243388300872596,-2.0800721424098074,32.43313332102278,-34.513205463432584,50,PPO Agent,130.34878299108817,Deep ITM
121.14101242517017,1.2114101242517017,12.328210914290054,27.62360181588113,-15.295390901591077,50,PPO Agent,141.7007456616095,Deep ITM
73.61678952594221,0.7361678952594221,0.4770218303690182,0.0,0.4770218303690182,50,PPO Agent,73.63806693107706,Deep OTM
103.1666849805212,1.031666849805212,-2.8876213419601897,8.529866497082764,-11.417487839042954,50,PPO Agent,107.31709115213825,ATM
51.48665511746283,0.5148665511746283,-1.8015920377315766,0.0,-1.8015920377315766,50,PPO Agent,45.67346336767647,Deep OTM
79.12327286060601,0.7912327286060601,-1.9110643551844593,0.0,-1.9110643551844593,50,PPO Agent,76.02748080267702,Deep OTM
113.35679783187408,1.1335679783187407,3.685521284365879,19.977796152487187,-16.292274868121307,50,PPO Agent,122.49827218617953,ITM
131.0340689236549,1.310340689236549,18.130057714303867,47.49356931608375,-29.363511601779884,50,PPO Agent,158.3304472073686,Deep ITM
58.81753668257001,0.5881753668257,2.5520740717418033,0.0,2.5520740717418033,50,PPO Agent,65.38465236157258,Deep OTM
140.5351027117532,1.405351027117532,9.060660280573364,41.689576196343666,-32.6289159157703,50,PPO Agent,153.6709094632889,Deep ITM
104.55702178952782,1.0455702178952782,-3.6021018083834324,3.275394592463826,-6.877496400847258,50,PPO Agent,97.2409841170857,ATM
76.33263899025687,0.7633263899025686,-0.8498683244874388,0.0,-0.8498683244874388,50,PPO Agent,73.71789674487341,Deep OTM
67.59880486712076,0.6759880486712077,1.9544903981178083,0.0,1.9544903981178083,50,PPO Agent,72.13834256145596,Deep OTM
133.50718536179585,1.3350718536179584,4.5335632455662225,40.02349585844601,-35.48993261287979,50,PPO Agent,139.62739677912035,Deep ITM
139.48815678701607,1.3948815678701607,-10.686712361567336,34.90652257117824,-45.59323493274558,50,PPO Agent,122.91840426185735,Deep ITM
146.29455379455334,1.4629455379455334,0.07855345308223737,40.47746057223108,-40.398907119148845,50,PPO Agent,147.306654813535,Deep ITM
126.68124975929842,1.2668124975929842,9.131382467118044,26.69277055929453,-17.561388092176486,50,PPO Agent,140.66935794600528,Deep ITM
117.90234801477257,1.1790234801477257,1.5041053437125227,14.235948098555255,-12.731842754842733,50,PPO Agent,119.56740673729803,ITM
134.6307352925591,1.3463073529255911,-11.726170361994036,22.210746697334258,-33.936917059328294,50,PPO Agent,115.35086958520513,Deep ITM
95.94086639687005,0.9594086639687005,0.822154044124989,0.0,0.822154044124989,50,PPO Agent,105.97590448228321,ATM
140.6551122652653,1.406551122652653,-11.391707274108514,32.20159000772907,-43.59329728183758,50,PPO Agent,123.18630223673124,Deep ITM
66.81288018661698,0.6681288018661697,0.19098554931687176,0.0,0.19098554931687176,50,PPO Agent,68.8284694240574,Deep OTM
105.4141152964092,1.0541411529640918,5.333030337643995,5.280735036269334,0.05229530137466121,50,PPO Agent,116.71123311221993,ITM
71.5967980088528,0.715967980088528,0.6872982447329402,0.0,0.6872982447329402,50,PPO Agent,72.37927027362514,Deep OTM
112.42550146261902,1.1242550146261903,-2.4651886849152347,9.647683676187,-12.112872361102236,50,PPO Agent,109.19905838736776,ITM
97.68217952328177,0.9768217952328178,3.010825000683631,0.0,3.010825000683631,50,PPO Agent,99.40074982801761,ATM
104.13924219193623,1.0413924219193624,-4.0241532902199255,3.543834010783428,-7.567987301003353,50,PPO Agent,98.62187709954415,ATM
56.78283115377968,0.5678283115377968,-0.8041361838503677,0.0,-0.8041361838503677,50,PPO Agent,53.423337084990585,Deep OTM
131.806338963473,1.31806338963473,-4.707152089024962,31.804698597221204,-36.51185068624616,50,PPO Agent,123.97779224346692,Deep ITM
64.61787433002011,0.6461787433002012,-1.0039331449693814,0.0,-1.0039331449693814,50,PPO Agent,63.822759680664085,Deep OTM
52.82119689190109,0.5282119689190109,3.119694444572071,0.0,3.119694444572071,50,PPO Agent,62.374057914930624,Deep OTM
124.12626943629002,1.2412626943629002,-2.806758475616537,24.28991620385186,-27.096674679468396,50,PPO Agent,119.35433319280249,Deep ITM
135.70741027314835,1.3570741027314837,-9.335019091633045,33.204041407574465,-42.53906049920751,50,PPO Agent,121.79480132414635,Deep ITM
70.01174636296001,0.7001174636296001,-0.37536028144784345,0.0,-0.37536028144784345,50,PPO Agent,68.62312048108552,Deep OTM
78.22565902122072,0.7822565902122072,-2.56840142940923,0.0,-2.56840142940923,50,PPO Agent,70.5622639172542,Deep OTM
148.47923309587117,1.4847923309587117,6.052141945559528,55.03264925797916,-48.98050731241963,50,PPO Agent,159.16996773028563,Deep ITM
74.62803625975423,0.7462803625975423,0.43866651715176663,0.0,0.43866651715176663,50,PPO Agent,77.85671589981129,Deep OTM
98.58559358197658,0.9858559358197658,-1.353677565021928,0.0,-1.353677565021928,50,PPO Agent,87.1924502275012,ATM
51.7358785742276,0.517358785742276,-0.5145999174963439,0.0,-0.5145999174963439,50,PPO Agent,51.01195715400928,Deep OTM
89.42420638957734,0.8942420638957733,1.9334112541243018,0.0,1.9334112541243018,50,PPO Agent,89.31085919398959,OTM
103.94715705527332,1.0394715705527333,6.296568861211106,11.56567758384449,-5.269108722633384,50,PPO Agent,120.2371473348521,ATM
122.3592344477043,1.223592344477043,-1.0126578264135424,20.96474795285046,-21.977405779264,50,PPO Agent,120.6953088967039,Deep ITM
107.09738074791409,1.0709738074791408,-1.800639379927943,4.638260290870448,-6.438899670798391,50,PPO Agent,99.66422518550661,ITM
76.62056088940929,0.766205608894093,-1.9158864929218389,0.0,-1.9158864929218389,50,PPO Agent,68.47624128833826,Deep OTM
116.59976814264142,1.1659976814264141,-3.4217427348194414,14.149946010063232,-17.571688744882675,50,PPO Agent,110.0213836175436,ITM
77.16071696664693,0.7716071696664693,-1.9199251431623956,0.0,-1.9199251431623956,50,PPO Agent,70.8193551548889,Deep OTM
140.72373573100884,1.4072373573100885,4.953929941886744,44.85953650970262,-39.90560656781588,50,PPO Agent,149.47246808567672,Deep ITM
144.8187680768013,1.448187680768013,2.533414182682596,50.743668562858375,-48.210254380175776,50,PPO Agent,149.7182755723254,Deep ITM
56.03873285074786,0.5603873285074786,1.7894244882567,0.0,1.7894244882567,50,PPO Agent,65.60398363295563,Deep OTM
127.46174587182365,1.2746174587182366,-5.764563897612482,20.530375180026965,-26.294939077639448,50,PPO Agent,119.67604908319991,Deep ITM
62.42893487933885,0.6242893487933885,-1.4337793835006802,0.0,-1.4337793835006802,50,PPO Agent,58.10879893374519,Deep OTM
62.86590149670972,0.6286590149670972,-0.986004320808697,0.0,-0.986004320808697,50,PPO Agent,61.47432046304094,Deep OTM
144.50335036617486,1.4450335036617485,-5.904516167842273,38.19163422029442,-44.09615038813669,50,PPO Agent,136.94611009639254,Deep ITM
91.11493476225009,0.9111493476225009,0.6798588181807992,0.0,0.6798588181807992,50,PPO Agent,108.04082813834958,OTM
67.81313024923928,0.6781313024923928,-0.12349208559666768,0.0,-0.12349208559666768,50,PPO Agent,66.69981132699321,Deep OTM
95.46303541495982,0.9546303541495982,-0.4485610174888696,0.0,-0.4485610174888696,50,PPO Agent,87.01254858068302,ATM
63.11268767370643,0.6311268767370644,4.784965930010257,0.0,4.784965930010257,50,PPO Agent,78.82430597343401,Deep OTM
110.14262937067988,1.101426293706799,-3.336386184499262,8.58325829039103,-11.91964447489029,50,PPO Agent,108.4495116108131,ITM
113.11046086024346,1.1311046086024346,0.5935669353097542,16.941427519802502,-16.347860584492746,50,PPO Agent,118.02938884749683,ITM
121.36478135775906,1.2136478135775906,-4.476170473196463,17.53871131355966,-22.01488178675612,50,PPO Agent,114.00833965933056,Deep ITM
125.93026245055022,1.2593026245055021,-11.65714535287994,17.20648907403198,-28.86363442691192,50,PPO Agent,107.98509839585044,Deep ITM
139.97290148787846,1.3997290148787846,7.7934543652657045,46.841731007191015,-39.04827664192531,50,PPO Agent,152.37007664755086,Deep ITM
71.84104021036482,0.7184104021036483,-1.235928073241688,0.0,-1.235928073241688,50,PPO Agent,66.76255753099358,Deep OTM
88.98953715850033,0.8898953715850033,-1.9305813344095646,0.0,-1.9305813344095646,50,PPO Agent,81.80709368592032,OTM
130.30357185765567,1.3030357185765566,4.09932798365291,31.414585306120358,-27.31525732246745,50,PPO Agent,137.80498676771242,Deep ITM
110.28044362802407,1.1028044362802407,-4.783757320648508,8.209342689963151,-12.99310001061166,50,PPO Agent,103.60198491535513,ITM
138.88307640591407,1.3888307640591406,-7.820363862533071,27.567167408647236,-35.38753127118031,50,PPO Agent,125.79289525193785,Deep ITM
111.99196856037656,1.1199196856037656,4.579251608023792,11.660460647596963,-7.081209039573171,50,PPO Agent,120.83952375729615,ITM
52.43121649018369,0.5243121649018369,-0.900671438394277,0.0,-0.900671438394277,50,PPO Agent,48.84632928774558,Deep OTM
90.27376495738861,0.902737649573886,-1.3258303334531716,0.0,-1.3258303334531716,50,PPO Agent,93.47817349165211,OTM
63.52563099716643,0.6352563099716643,2.3895434128445934,0.0,2.3895434128445934,50,PPO Agent,71.324772170896,Deep OTM
114.94914790022342,1.1494914790022341,-5.623677394851969,11.933176655009248,-17.556854049861215,50,PPO Agent,105.96254188734054,ITM
87.0336856642534,0.870336856642534,0.25112017479310433,0.0,0.25112017479310433,50,PPO Agent,84.99361876542909,OTM
133.34636081634324,1.3334636081634323,-12.568373568812648,21.976346514238685,-34.54472008305133,50,PPO Agent,113.20078097502451,Deep ITM
72.123313423648,0.72123313423648,0.8943657159280243,0.0,0.8943657159280243,50,PPO Agent,81.88039316683299,Deep OTM
92.33412667003577,0.9233412667003578,0.4966380420481246,0.0,0.4966380420481246,50,PPO Agent,88.73454438317947,OTM
108.0508862913087,1.080508862913087,5.70926470035308,7.3388403138851,-1.6295756135320207,50,PPO Agent,117.70073588272135,ITM
112.41019034431099,1.12410190344311,-2.120478632494636,11.262058019451672,-13.382536651946308,50,PPO Agent,110.91465340391768,ITM
59.48166923829909,0.594816692382991,-2.969636918489622,0.0,-2.969636918489622,50,PPO Agent,49.799957578843426,Deep OTM
85.91236322326714,0.8591236322326714,2.8870063046756096,0.0,2.8870063046756096,50,PPO Agent,88.24982150539951,OTM
105.91095789564781,1.0591095789564782,-4.66144567460859,12.193681866886934,-16.855127541495524,50,PPO Agent,111.3919319438962,ITM
134.73474001716028,1.3473474001716028,-8.408258656979578,24.9719765292611,-33.380235186240675,50,PPO Agent,120.69467102671906,Deep ITM
111.43386016287499,1.11433860162875,-0.7813457986499206,1.5015581612644695,-2.28290395991439,50,PPO Agent,96.39134216591108,ITM
121.23643056967335,1.2123643056967335,-4.557529727048979,18.485884983217446,-23.043414710266426,50,PPO Agent,112.2714037379117,Deep ITM
102.97384663836762,1.0297384663836762,-5.645331796242085,0.0,-5.645331796242085,50,PPO Agent,82.95912157932455,ATM
78.49335301254206,0.7849335301254206,1.407152312139459,0.0,1.407152312139459,50,PPO Agent,83.0397684338808,Deep OTM
71.01248840367452,0.7101248840367452,0.9104191614647237,0.0,0.9104191614647237,50,PPO Agent,72.06214061714591,Deep OTM
134.2586363132375,1.3425863631323751,-8.181617652413532,30.537280776156138,-38.71889842856967,50,PPO Agent,122.42891008651617,Deep ITM
53.105876868839005,0.5310587686883901,1.7195868857480539,0.0,1.7195868857480539,50,PPO Agent,60.68158504726285,Deep OTM
87.10354193499472,0.8710354193499472,-2.58164496283743,0.0,-2.58164496283743,50,PPO Agent,77.01397733235711,OTM
106.53948514833944,1.0653948514833944,3.0505162547119373,17.407989087725866,-14.35747283301393,50,PPO Agent,120.54528934904796,ITM
110.45445611292067,1.1045445611292066,-0.16924920183706466,5.691203317255798,-5.860452519092863,50,PPO Agent,104.32949560075099,ITM
101.26525156705412,1.0126525156705413,0.1475889447527562,0.0,0.1475889447527562,50,PPO Agent,95.78362699117025,ATM
124.84787339554131,1.248478733955413,-4.327568465545157,26.342740742596504,-30.67030920814166,50,PPO Agent,116.56871692206836,Deep ITM
70.24362176190304,0.7024362176190304,-3.1148899441184197,0.0,-3.1148899441184197,50,PPO Agent,61.596996457487215,Deep OTM
50.65932439555048,0.5065932439555048,-0.2829306253463573,0.0,-0.2829306253463573,50,PPO Agent,49.088989069522,Deep OTM
120.08362352164755,1.2008362352164754,-7.183776251719516,9.498308853109066,-16.68208510482858,50,PPO Agent,104.67172340674165,Deep ITM
67.74143035237891,0.6774143035237892,-1.173964453260501,0.0,-1.173964453260501,50,PPO Agent,66.43214969832825,Deep OTM
139.49708163199026,1.3949708163199026,-8.237076949224706,31.485970891669467,-39.723047840894175,50,PPO Agent,129.7230863947468,Deep ITM
55.9173533025208,0.559173533025208,0.13380119329922077,0.0,0.13380119329922077,50,PPO Agent,57.79638903501256,Deep OTM
60.73695658584195,0.6073695658584195,1.2834178756527355,0.0,1.2834178756527355,50,PPO Agent,67.08600158877829,Deep OTM
120.590099907538,1.20590099907538,4.691794048834116,29.67117781108479,-24.979383762250674,50,PPO Agent,130.23737527063955,Deep ITM
115.02491774338323,1.1502491774338324,8.673583702435728,29.90097014575585,-21.22738644332012,50,PPO Agent,132.40123186870312,ITM
80.45300805525395,0.8045300805525395,0.9775165683773976,0.0,0.9775165683773976,50,PPO Agent,84.3827793636651,OTM
59.19778343666362,0.5919778343666362,-1.8705600834743192,0.0,-1.8705600834743192,50,PPO Agent,53.04661449230831,Deep OTM
114.88817924701081,1.148881792470108,5.358642256252787,18.77529429079607,-13.416652034543283,50,PPO Agent,127.00889385350517,ITM
56.04173683920958,0.5604173683920958,0.7510296947314065,0.0,0.7510296947314065,50,PPO Agent,61.114588851286705,Deep OTM
72.01926953770091,0.720192695377009,3.9265126824742045,0.0,3.9265126824742045,50,PPO Agent,81.97996705765229,Deep OTM
128.24686325227384,1.2824686325227383,-6.2173947911363,20.336277692272233,-26.553672483408533,50,PPO Agent,117.3420400383324,Deep ITM
79.98040718329898,0.7998040718329897,2.715202734891286,0.0,2.715202734891286,50,PPO Agent,88.27489146809732,Deep OTM
125.09911590664208,1.2509911590664209,-5.567462843292733,21.68159953901072,-27.249062382303453,50,PPO Agent,116.69635993898541,Deep ITM
56.17785261435152,0.5617785261435152,-1.2442324747786926,0.0,-1.2442324747786926,50,PPO Agent,52.77548410117241,Deep OTM
68.66860896599054,0.6866860896599054,-1.3865183947518347,0.0,-1.3865183947518347,50,PPO Agent,65.15429389947094,Deep OTM
