Phase,Episode_start,Date,RawPrice,ScaledPrice,AgentActionRaw,HedgeRatio,ChangeInHedge,TransactionCost,PnlFromHolding,RunningAvgSoFar,RunningMaxSoFar
1,2017-05-01,2017-05-04,2389.52001953125,100.04982315539837,0.9984378814697266,1.9968757629394531,-3.5762786865234375e-07,3.578060501410903e-08,0.8168686094991416,100.04008648007688,100.11890499458222
1,2017-05-01,2017-05-05,2399.2900390625,100.45889640790793,0.9984372854232788,1.9968745708465576,-1.1920928955078125e-06,1.1975633669842235e-07,0.007511809547171147,100.12384846564309,100.45889640790793
1,2017-05-01,2017-05-08,2399.3798828125,100.46265818902951,0.998436450958252,1.996872901916504,-1.6689300537109375e-06,1.6766514952736057e-07,-0.2056764886211178,100.18031675287416,100.46265818902951
1,2017-05-01,2017-05-09,2396.919921875,100.35965898636356,0.9984356164932251,1.9968712329864502,-1.6689300537109375e-06,1.674932510625231e-07,0.22657871334074123,100.20593707194408,100.46265818902951
1,2017-05-01,2017-05-10,2399.6298828125,100.47312575388956,0.9984347224235535,1.996869444847107,-1.7881393432617188e-06,1.7965994910101218e-07,-0.43392849212709556,100.23933565718727,100.47312575388956
1,2017-05-01,2017-05-11,2394.43994140625,100.25582156073028,0.9984336495399475,1.996867299079895,-2.1457672119140625e-06,2.1512565470852197e-07,-0.2959806896968428,100.2411674242476,100.47312575388956
1,2017-05-01,2017-05-12,2390.89990234375,100.10759920675486,0.998432457447052,1.996864914894104,-2.384185791015625e-06,2.3867511560143196e-07,0.9548326789305452,100.22781060249834,100.47312575388956
1,2017-05-01,2017-05-15,2402.320068359375,100.58576452067958,0.998431384563446,1.996862769126892,-2.1457672119140625e-06,2.1583363549378304e-07,-0.13796751333764612,100.26035186778753,100.58576452067958
1,2017-05-01,2017-05-16,2400.669921875,100.51667245926441,0.9984301328659058,1.9968602657318115,-2.5033950805664062e-06,2.5163294334942726e-07,-3.6486948573861895,100.28171191707726,100.58576452067958
1,2017-05-01,2017-05-17,2357.030029296875,98.68945883507453,0.9984286427497864,1.9968572854995728,-2.9802322387695312e-06,2.941175068470077e-07,0.72655780976895,100.15923091076935,100.58576452067958
1,2017-05-01,2017-05-18,2365.719970703125,99.05330893627462,0.9984272122383118,1.9968544244766235,-2.86102294921875e-06,2.833937900627364e-07,1.3385798275632703,100.08023648401972,100.58576452067958
1,2017-05-01,2017-05-19,2381.72998046875,99.72365219880196,0.9984258413314819,1.9968516826629639,-2.7418136596679688e-06,2.7342367179065284e-07,1.0275555754927594,100.05646419833855,100.58576452067958
1,2017-05-01,2017-05-22,2394.02001953125,100.23823932287941,0.9984244704246521,1.9968489408493042,-2.7418136596679688e-06,2.748345737965377e-07,0.36787010636182865,100.06782514362236,100.58576452067958
1,2017-05-01,2017-05-23,2398.419921875,100.4224643755239,0.9984230399131775,1.996846079826355,-2.86102294921875e-06,2.873109751954763e-07,0.49914079233114816,100.08868627491069,100.58576452067958
1,2017-05-01,2017-05-24,2404.389892578125,100.67242859771432,0.9984215497970581,1.9968430995941162,-2.9802322387695312e-06,3.000272172621319e-07,0.8929530861742665,100.12111640395534,100.67242859771432
1,2017-05-01,2017-05-25,2415.070068359375,101.11961032854252,0.9984201788902283,1.9968403577804565,-2.7418136596679688e-06,2.772511288591001e-07,0.06270625398106555,100.1736687157757,101.11961032854252
1,2017-06-01,2017-06-01,2430.06005859375,100.00000000000001,0.998481035232544,1.996962070465088,1.996962070465088,0.1996962070465088,0.0,100.00000000000001,100.00000000000001
1,2017-06-01,2017-06-02,2439.070068359375,100.37077313104925,0.9984369277954102,1.9968738555908203,-8.821487426757812e-05,8.854195131895119e-06,-0.24406470216893936,100.18538656552462,100.37077313104925
1,2017-06-01,2017-06-05,2436.10009765625,100.24855513513504,0.9984381794929504,1.9968763589859009,2.5033950805664062e-06,2.509617397591872e-07,-0.5563185550078728,100.20644275539478,100.37077313104925
1,2017-06-01,2017-06-06,2429.330078125,99.96996039393478,0.9984379410743713,1.9968758821487427,-4.76837158203125e-07,4.766939181992282e-08,0.31306750574594333,100.14732216502978,100.37077313104925
1,2017-06-01,2017-06-07,2433.139892578125,100.12673900686049,0.9984372854232788,1.9968745708465576,-1.3113021850585938e-06,1.312964116424877e-07,0.053425092516575894,100.14320553339591,100.37077313104925
1,2017-06-01,2017-06-08,2433.7900390625,100.15349334497142,0.9984363913536072,1.9968727827072144,-1.7881393432617188e-06,1.7908840181524414e-07,-0.16599283710297694,100.14492016865852,100.37077313104925
1,2017-06-01,2017-06-09,2431.77001953125,100.07036702370598,0.9984355568885803,1.9968711137771606,-1.6689300537109375e-06,1.6701044301174684e-07,-0.19558408506304736,100.13426971937959,100.37077313104925
1,2017-06-01,2017-06-12,2429.389892578125,99.97242183322776,0.9984345436096191,1.9968690872192383,-2.0265579223632812e-06,2.025999034839716e-07,0.9006409880357551,100.1140387336106,100.37077313104925
1,2017-06-01,2017-06-13,2440.35009765625,100.4234479319188,0.9984335899353027,1.9968671798706055,-1.9073486328125e-06,1.9154252611526261e-07,-0.19969641807514338,100.14841753342262,100.4234479319188
1,2017-06-01,2017-06-14,2437.919921875,100.32344316978728,0.998432457447052,1.996864914894104,-2.2649765014648438e-06,2.2723024132561188e-07,-0.4486644995012558,100.16592009705909,100.4234479319188
1,2017-06-01,2017-06-15,2432.4599609375,100.09875897244856,0.9984312653541565,1.996862530708313,-2.384185791015625e-06,2.3865403884040965e-07,0.05669488630953088,100.15981454027632,100.4234479319188
1,2017-06-01,2017-06-16,2433.14990234375,100.12715092119115,0.9984300136566162,1.9968600273132324,-2.5033950805664062e-06,2.5065781704724005e-07,1.668946199865513,100.15709257201921,100.4234479319188
1,2017-06-01,2017-06-19,2453.4599609375,100.96293514479191,0.998429000377655,1.99685800075531,-2.0265579223632812e-06,2.0460723608272824e-07,-1.3501013536117747,100.21908046223248,100.96293514479191
1,2017-06-01,2017-06-20,2437.030029296875,100.28682298112247,0.9984275698661804,1.9968551397323608,-2.86102294921875e-06,2.8692290205322974e-07,-0.11667951771454965,100.22391921358177,100.96293514479191
1,2017-06-01,2017-06-21,2435.610107421875,100.22839142631466,0.9984261393547058,1.9968522787094116,-2.86102294921875e-06,2.8675572803396604e-07,-0.09122094341606683,100.22421736109729,100.96293514479191
1,2017-06-01,2017-06-22,2434.5,100.18270912237533,0.9984246492385864,1.9968492984771729,-2.9802322387695312e-06,2.9856773949377337e-07,0.3122612601616165,100.22162309617717,100.96293514479191
1,2017-06-01,2017-06-23,2438.300048828125,100.33908586766138,0.998423159122467,1.996846318244934,-2.9802322387695312e-06,2.990337785114687e-07,0.06327468966672159,100.22853267097037,100.96293514479191
1,2017-06-01,2017-06-26,2439.070068359375,100.37077313104925,0.9984216094017029,1.9968432188034058,-3.0994415283203125e-06,3.1109334247199065e-07,-1.6179959987322412,100.23643491875252,100.96293514479191
1,2017-06-01,2017-06-27,2419.3798828125,99.56049745587644,0.9984199404716492,1.9968398809432983,-3.337860107421875e-06,3.3231901273304705e-07,1.7511026464036494,100.20085926281168,100.96293514479191
1,2017-07-03,2017-07-03,2429.010009765625,100.0,0.998481035232544,1.996962070465088,1.996962070465088,0.19969620704650878,0.0,100.0,100.0
1,2017-07-03,2017-07-05,2432.5400390625,100.14532790242455,0.9984368681907654,1.9968737363815308,-8.83340835571289e-05,8.846245762788844e-06,-1.8736375481886616,100.07266395121228,100.14532790242455
1,2017-07-03,2017-07-06,2409.75,99.20708396885185,0.9984379410743713,1.9968758821487427,2.1457672119140625e-06,2.1287530796996753e-07,1.268484902221513,99.78413729042546,100.14532790242455
1,2017-07-03,2017-07-07,2425.179931640625,99.84231937663486,0.998437762260437,1.996875524520874,-3.5762786865234375e-07,3.570639587997253e-08,0.18497127293716104,99.79868281197781,100.14532790242455
1,2017-07-03,2017-07-10,2427.429931640625,99.93494970713799,0.9984371066093445,1.996874213218689,-1.3113021850585938e-06,1.3104491791469072e-07,-0.1561899075739025,99.82593619100984,100.14532790242455
1,2017-07-03,2017-07-11,2425.530029296875,99.85673255957123,0.9984362125396729,1.9968724250793457,-1.7881393432617188e-06,1.785577521793328e-07,1.4567479102103282,99.83106891910342,100.14532790242455
1,2017-07-03,2017-07-12,2443.25,100.58624666745399,0.9984355568885803,1.9968711137771606,-1.3113021850585938e-06,1.318989650418751e-07,0.3765250730030599,99.93895145458207,100.58624666745399
1,2017-07-03,2017-07-13,2447.830078125,100.7748040676535,0.9984346628189087,1.9968693256378174,-1.7881393432617188e-06,1.8019939196286232e-07,0.9404690983405424,100.043433031216,100.7748040676535
1,2017-07-03,2017-07-14,2459.27001953125,101.24577542471901,0.9984338283538818,1.9968676567077637,-1.6689300537109375e-06,1.6897211741758183e-07,-0.010697630725669153,100.17702663049411,101.24577542471901
1,2017-07-03,2017-07-17,2459.139892578125,101.24041822352997,0.9984328150749207,1.9968656301498413,-2.0265579223632812e-06,2.0516957161426658e-07,0.12086506264251479,100.2833657897977,101.24577542471901
1,2017-07-03,2017-07-18,2460.610107421875,101.30094555103538,0.9984316825866699,1.9968633651733398,-2.2649765014648438e-06,2.2944426124926474e-07,1.086801002158286,100.3758730408193,101.30094555103538
1,2017-07-03,2017-07-19,2473.830078125,101.8451989979119,0.998430609703064,1.996861219406128,-2.1457672119140625e-06,2.1853608870058227e-07,-0.031249833625984814,100.49831687057701,101.8451989979119
1,2017-07-03,2017-07-20,2473.449951171875,101.82954953777806,0.9984294772148132,1.9968589544296265,-2.2649765014648438e-06,2.3064153685781755e-07,-0.07480282901157122,100.60071938343864,101.8451989979119
1,2017-07-03,2017-07-21,2472.5400390625,101.7920893335913,0.998428225517273,1.996856451034546,-2.5033950805664062e-06,2.548258156782886e-07,-0.21621946951717155,100.68581723702097,101.8451989979119
1,2017-07-03,2017-07-24,2469.909912109375,101.68380954295435,0.9984267950057983,1.9968535900115967,-2.86102294921875e-06,2.909197126663809e-07,0.5935440783221314,100.75235005741654,101.8451989979119
1,2017-07-03,2017-07-25,2477.1298828125,101.98104877515586,0.9984254240989685,1.996850848197937,-2.7418136596679688e-06,2.796130325589877e-07,0.05756203217992366,100.82914372727524,101.98104877515586
1,2017-07-03,2017-07-26,2477.830078125,102.00987514102857,0.9984239339828491,1.9968478679656982,-2.9802322387695312e-06,3.0401311856814795e-07,-0.19813514694269344,100.89859851631955,102.00987514102857
1,2017-07-03,2017-07-27,2475.419921875,101.91065133213894,0.9984224438667297,1.9968448877334595,-2.9802322387695312e-06,3.037174085740415e-07,-0.27291710971055266,100.95482367275396,102.00987514102857
1,2017-07-03,2017-07-28,2472.10009765625,101.77397737009666,0.9984209537506104,1.9968419075012207,-2.9802322387695312e-06,3.0331008842616275e-07,-0.14797873560259375,100.99793702524568,102.00987514102857
1,2017-08-01,2017-08-01,2476.35009765625,100.0,0.998481035232544,1.996962070465088,1.996962070465088,0.19969620704650878,0.0,100.0,100.0
1,2017-08-01,2017-08-02,2477.570068359375,100.04926487188865,0.9984368085861206,1.9968736171722412,-8.845329284667969e-05,8.84968692480819e-06,-0.43628228644910877,100.02463243594433,100.04926487188865
1,2017-08-01,2017-08-03,2472.159912109375,99.83079187588052,0.9984380006790161,1.9968760013580322,2.384185791015625e-06,2.3801515549631245e-07,0.3765917958548004,99.96001891592306,100.04926487188865
1,2017-08-01,2017-08-04,2476.830078125,100.01938257717292,0.9984378218650818,1.9968756437301636,-3.5762786865234375e-07,3.576971861499772e-08,0.3289891272091906,99.97485983123552,100.04926487188865
1,2017-08-01,2017-08-07,2480.909912109375,100.18413448314277,0.998437225818634,1.996874451637268,-1.1920928955078125e-06,1.1942879495995374e-07,-0.4830199742970845,100.01671476161697,100.18413448314277
1,2017-08-01,2017-08-08,2474.919921875,99.94224662406968,0.9984363317489624,1.9968726634979248,-1.7881393432617188e-06,1.787106632424647e-07,-0.07256615294030169,100.0043034053591,100.18413448314277
1,2017-08-01,2017-08-09,2474.02001953125,99.90590675659288,0.9984354376792908,1.9968708753585815,-1.7881393432617188e-06,1.786456824957005e-07,-2.887642064496364,99.99024674124963,100.18413448314277
1,2017-08-01,2017-08-10,2438.2099609375,98.4598245314809,0.9984342455863953,1.9968684911727905,-2.384185791015625e-06,2.3474651463384843e-07,0.25079179780987676,99.79894396502854,100.18413448314277
1,2017-08-01,2017-08-11,2441.320068359375,98.58541692751645,0.9984331130981445,1.996866226196289,-2.2649765014648438e-06,2.232936527279392e-07,1.9772347395966592,99.6641076275272,100.18413448314277
1,2017-08-01,2017-08-14,2465.840087890625,99.57558465680712,0.9984320998191833,1.9968641996383667,-2.0265579223632812e-06,2.017956899602081e-07,-0.09918252105195621,99.65525533045519,100.18413448314277
1,2017-08-01,2017-08-15,2464.610107421875,99.52591557044029,0.9984309077262878,1.9968618154525757,-2.384185791015625e-06,2.372882737408645e-07,0.2822308810595345,99.64349717045384,100.18413448314277
1,2017-08-01,2017-08-16,2468.110107421875,99.66725261334518,0.9984297156333923,1.9968594312667847,-2.384185791015625e-06,2.376252475103025e-07,-3.072288940355662,99.64547679069479,100.18413448314277
1,2017-08-01,2017-08-17,2430.010009765625,98.1286940027388,0.9984281659126282,1.9968563318252563,-3.0994415283203125e-06,3.0414414931192506e-07,-0.35963877117202503,99.52880119162124,100.18413448314277
1,2017-08-01,2017-08-18,2425.550048828125,97.94859180548805,0.9984266757965088,1.9968533515930176,-2.9802322387695312e-06,2.919095510407926e-07,0.22740206907445215,99.41592909261173,100.18413448314277
