Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen
2317,STABILIZATION,3.8400609813576048,0.08808459991857127,30
2318,STABILIZATION,-3.541763848391064,-0.3968062267067359,30
2319,STABILIZATION,-2.230948187449629,-0.849365567524931,30
2320,STABILIZATION,10.622577835792699,0.5540661589121031,30
2321,STABILIZATION,-3.2910561218175514,-0.5940359210549027,30
2322,STABILIZATION,-6.487031227989917,-0.6495464085878357,30
2323,STABILIZATION,-9.869572188770094,-0.6867319779051719,30
2324,STABILIZATION,-10.091230539523306,-0.12830079181465667,30
2325,STABILIZATION,-6.115544826016182,0.023390317507414337,30
2326,STABILIZATION,-8.177825274475646,-0.7779616042688582,30
2327,STABILIZATION,3.203602329793655,-0.16179510957540172,30
2328,STABILIZATION,3.970742122347548,0.31430755205342364,30
2329,STABILIZATION,-4.395929096332199,-0.8101039480562164,30
2330,STABILIZATION,8.799105765910396,0.7375114304295048,30
2331,STABILIZATION,1.7000795278624925,0.06355235628658787,30
2332,STABILIZATION,6.19945416321482,0.26303920366078754,30
2333,STABILIZATION,-7.619323518336777,-0.18170109544510638,30
2334,STABILIZATION,-1.2728368923496638,-0.33608034852377,30
2335,STABILIZATION,0.18205346873205086,0.12902603802254686,30
2336,STABILIZATION,5.439735500377416,0.11701347439492489,30
2337,STABILIZATION,-7.287771378912221,-0.3822900104357801,30
2338,STABILIZATION,-1.3193074988243914,-0.28698521247097114,30
2339,STABILIZATION,-4.165778799317945,-0.6378371603967881,30
2340,STABILIZATION,0.9504859777864202,0.32074539437340854,30
2341,STABILIZATION,13.129871217737936,0.8318932128943715,30
2342,STABILIZATION,1.2028821527425095,0.22252226780352552,30
2343,STABILIZATION,-2.452254969938005,-0.3137863888700277,30
2344,STABILIZATION,-0.17644935881113796,0.02602233025157567,30
2345,STABILIZATION,-8.588064698678835,-0.3585220500570942,30
2346,STABILIZATION,0.16068016120609577,-0.5677946675784261,30
2347,STABILIZATION,-2.547061923147818,-0.020965381311296053,30
2348,STABILIZATION,-2.162453830217704,-0.18782881049792535,30
2349,STABILIZATION,-0.17188932289402706,0.2434864789201975,30
2350,STABILIZATION,-6.011711326823732,-0.8804456795536133,30
2351,STABILIZATION,0.6580405548331509,-0.8664702771151767,30
2352,STABILIZATION,-0.2890963014822119,0.017763063691404925,30
2353,STABILIZATION,3.346015646657664,0.24813879342520034,30
2354,STABILIZATION,0.3537107721939529,0.16525694375833655,30
2355,STABILIZATION,3.826896677854812,0.5397241232604796,30
2356,STABILIZATION,-1.5657754108629163,-0.24038358207906835,30
2357,STABILIZATION,0.6337282265617724,0.1862073949384882,30
2358,STABILIZATION,2.415459008150077,0.15744022292763468,30
2359,STABILIZATION,6.567268202159133,0.20341255598960264,30
2360,STABILIZATION,-5.3789348344757215,-0.3096000360765812,30
2361,STABILIZATION,6.772024322386695,0.18316177689302157,30
2362,STABILIZATION,-10.762284647227203,-1.03127944634559,30
2363,STABILIZATION,-9.761012348744899,-0.15920453984929997,30
2364,STABILIZATION,5.73431989904428,0.3473553587464643,30
2365,STABILIZATION,-10.457736821167646,-0.7297311684938343,30
2366,STABILIZATION,0.09203756863494979,-0.07098131814690456,30
2367,STABILIZATION,7.334858411355909,-0.01658245390207728,30
2368,STABILIZATION,9.744326073577655,0.0916169709114658,30
2369,STABILIZATION,-5.59689266462812,-0.48215137974940964,30
2370,STABILIZATION,5.304830857655854,-0.03176121007900079,30
2371,STABILIZATION,-4.161619123902603,-1.0474920055133725,30
2372,STABILIZATION,-4.042287177591885,-0.4345394427353864,30
2373,STABILIZATION,2.9367079006710712,-0.09012494082504845,30
2374,STABILIZATION,-7.812031065806434,-0.06146208541135835,30
2375,STABILIZATION,16.124651300524302,0.6138120758758726,30
2376,STABILIZATION,6.217851107337621,0.24411133975593693,30
2377,STABILIZATION,-6.162192341089681,-0.35467107947632415,30
2378,STABILIZATION,-3.1047481489988424,-0.5473116238258001,30
2379,STABILIZATION,-1.7007048655305113,-0.01897879607841421,30
2380,STABILIZATION,-4.5777179831346295,-0.020651433799378883,30
2381,STABILIZATION,0.6028551331434466,0.2572089847259838,30
2382,STABILIZATION,2.4206462194213074,0.09560351655562421,30
2383,STABILIZATION,-2.3636373410809823,0.07809162593259072,30
2384,STABILIZATION,3.2291436532112447,-0.5385894980914944,30
2385,STABILIZATION,-12.425838980951358,-1.3241348086326206,30
2386,STABILIZATION,-1.4798653412830394,0.15649239047334476,30
2387,STABILIZATION,-4.648244365420633,-0.7478754741489596,30
2388,STABILIZATION,-6.807088104405472,-0.10557655676526594,30
2389,STABILIZATION,-0.1587709099362078,-0.8077007844869172,30
2390,STABILIZATION,-0.02930169303452299,0.9332219612074859,30
2391,STABILIZATION,3.839276926792803,0.05429564940476806,30
2392,STABILIZATION,5.238077000340916,-0.3320351237454125,30
2393,STABILIZATION,-15.54954868777593,-0.732676306933285,30
2394,STABILIZATION,-5.7564098921928215,-0.23136744169314388,30
2395,STABILIZATION,6.1701883702745866,0.5068154292685637,30
2396,STABILIZATION,0.1447300185214764,-0.657452193121996,30
2397,STABILIZATION,-8.197331373551307,-0.008288077570400058,30
2398,STABILIZATION,-12.829564057513807,-0.9160124919551085,30
2399,STABILIZATION,19.088415525261627,-1.867652498278328,30
2400,STABILIZATION,-8.513583705162382,-1.1886048459587764,30
2401,STABILIZATION,-5.948638822202911,-0.1330488588507503,30
2402,STABILIZATION,-6.932894825980909,-0.33037952633328904,30
2403,STABILIZATION,1.7820166981789252,0.15132968043575418,30
2404,STABILIZATION,-1.5908266193373073,0.028355341429679333,30
2405,STABILIZATION,-1.159562433184802,0.043965107148144465,30
2406,STABILIZATION,0.40592384049588154,0.2221060889240894,30
2407,STABILIZATION,4.199570739778833,0.12379032368118163,30
2408,STABILIZATION,13.73917372109648,0.5084212917809237,30
2409,STABILIZATION,-2.345021085281446,-0.27058776545750096,30
2410,STABILIZATION,1.797623252854814,0.2026363849357166,30
2411,STABILIZATION,2.5730982770971433,0.3982403965225218,30
2412,STABILIZATION,1.0765299744152503,-0.09151545804428163,30
2413,STABILIZATION,1.4001870362837185,0.06355102350197163,30
2414,STABILIZATION,-4.971101443195271,-0.24701478851815312,30
2415,STABILIZATION,2.7351997095951748,-0.030243108540734656,30
2416,STABILIZATION,5.134668260765741,-0.15937757858943666,30
2417,STABILIZATION,-0.8281186515125947,0.04071606235882486,30
2418,STABILIZATION,-3.4458978220313807,-0.3490328788156566,30
2419,STABILIZATION,-7.031753821976493,-0.028572771987288508,30
2420,STABILIZATION,0.6020749556556481,0.1509487711668527,30
2421,STABILIZATION,-10.978041081210819,-0.8592532969751481,30
2422,STABILIZATION,-1.7141504427110603,0.03268193869860324,30
2423,STABILIZATION,-5.65949454286561,0.014089740726446998,30
2424,STABILIZATION,-5.739391036981116,-0.2275295292821184,30
2425,STABILIZATION,-3.7119676962855226,0.055733354830752174,30
2426,STABILIZATION,12.694084537084523,-0.009091451050815458,30
2427,STABILIZATION,-6.1860746620873535,-0.33818456795365953,30
2428,STABILIZATION,-2.2309704429459,0.3231656042653883,30
2429,STABILIZATION,8.850734064109998,0.4799348040638358,30
2430,STABILIZATION,-3.274425257263834,0.040301504491520763,30
2431,STABILIZATION,-8.926784850477457,-1.1811449139675472,30
2432,STABILIZATION,4.389150066595344,0.2630037540917522,30
2433,STABILIZATION,-3.507025594961017,-0.49401191990880555,30
2434,STABILIZATION,-2.5775945171458585,-0.12727770677511116,30
2435,STABILIZATION,-1.7659582334143429,0.1102752185418289,30
2436,STABILIZATION,-4.08774159687589,-0.4109669535194308,30
2437,STABILIZATION,-2.2045800367345416,-0.4740564272833852,30
2438,STABILIZATION,5.3324759139784215,0.009396402435338392,30
2439,STABILIZATION,9.74022246989386,0.42716391780298074,30
2440,STABILIZATION,-3.294460927837284,-0.9900987340955335,30
2441,STABILIZATION,-8.922424815025668,-0.9556353764092804,30
2442,STABILIZATION,-11.629676401874635,-0.8643233021618371,30
2443,STABILIZATION,6.7523987719406104,0.3289058743694524,30
2444,STABILIZATION,-7.423484277667787,-0.07506007348327967,30
2445,STABILIZATION,-8.041336614172083,-0.4348837974909819,30
2446,STABILIZATION,-3.2030799023380143,-0.0009430818275506663,30
2447,STABILIZATION,-5.524596701884442,-0.42817407937482443,30
2448,STABILIZATION,1.2162260371292144,0.0890704621257601,30
2449,STABILIZATION,-8.151226223954716,-0.10443555369638477,30
2450,STABILIZATION,-6.503705844215046,0.2517718996160314,30
2451,STABILIZATION,-5.5187345076469,-0.39846565037068743,30
2452,STABILIZATION,-7.672876678318107,-0.34010351258727456,30
2453,STABILIZATION,-5.638331455494995,-1.1321199883154283,30
2454,STABILIZATION,0.4743380105116238,-0.055008211524701256,30
2455,STABILIZATION,-1.012113591331472,0.16475814671317213,30
2456,STABILIZATION,-8.22304585674106,-0.6309059514020375,30
2457,STABILIZATION,-1.3581718518512949,-0.0037830983020813486,30
2458,STABILIZATION,-1.3067835875993385,-0.19629019377023885,30
2459,STABILIZATION,13.442636189237788,0.3494455900895383,30
2460,STABILIZATION,-15.76663465241023,-0.3352190512308989,30
2461,STABILIZATION,-0.28298474072408947,0.17400362380148765,30
2462,STABILIZATION,2.2567153594998355,0.4325903089782506,30
2463,STABILIZATION,7.657298031473718,0.4301765226681224,30
2464,STABILIZATION,6.596700526632238,0.0965639512012793,30
2465,STABILIZATION,4.40150113139179,-0.1995783513412667,30
2466,STABILIZATION,14.231531812033342,0.4564606961213516,30
2467,STABILIZATION,6.276478879390972,0.35927565836388275,30
2468,STABILIZATION,-5.291119092325374,-1.0565830907631264,30
2469,STABILIZATION,3.3095330914552408,0.2802954593509651,30
2470,STABILIZATION,3.909244851373971,0.27391187915532184,30
2471,STABILIZATION,-2.955907680961153,0.23580060469814648,30
2472,STABILIZATION,5.331405994262496,0.4583482825546278,30
2473,STABILIZATION,1.6107571986993159,-0.040158153509951985,30
2474,STABILIZATION,3.4642393748464193,0.11315717795355935,30
2475,STABILIZATION,-1.1686207206436745,0.1567788655624933,30
2476,STABILIZATION,-0.3878142490444745,0.0032172691167885827,30
2477,STABILIZATION,8.742967863218142,0.19099591048954473,30
2478,STABILIZATION,-5.927916359742757,-0.00649459508171247,30
2479,STABILIZATION,-8.242029695119145,-1.3853439095930407,30
2480,STABILIZATION,0.24091985669948357,-0.033577037369583944,30
2481,STABILIZATION,7.648150098517833,-0.06396673068081397,30
2482,STABILIZATION,1.2068788498237173,0.0502233833210108,30
2483,STABILIZATION,4.568718514992523,0.16010104893168364,30
2484,STABILIZATION,-12.361109666673755,-0.9625072013582014,30
2485,STABILIZATION,10.864920106049299,0.4381202136198324,30
2486,STABILIZATION,-2.1407399952176,0.0017368254787170005,30
2487,STABILIZATION,5.574886668824571,0.1357005243100403,30
2488,STABILIZATION,-0.11957968139596978,0.02628208220221488,30
2489,STABILIZATION,-10.744949931085253,-1.0278243827093407,30
2490,STABILIZATION,-6.512154320755089,-0.5162498123889486,30
2491,STABILIZATION,0.8896108460328629,0.022709221666472927,30
2492,STABILIZATION,3.6164522218941846,0.04055722657544468,30
2493,STABILIZATION,-0.34127541409714973,0.13874990466917705,30
2494,STABILIZATION,-0.07854783105228932,0.20190685241392087,30
2495,STABILIZATION,-4.722095915169343,-1.2079736467040483,30
2496,STABILIZATION,-11.55117739819443,-1.2220353281887004,30
2497,STABILIZATION,7.003673771390243,0.38046067643659287,30
2498,STABILIZATION,-0.7232116408232093,0.06780975745385856,30
2499,STABILIZATION,-5.52668291401596,-0.06529945760510134,30
2500,STABILIZATION,2.643195142561759,0.12442991477838157,30
2501,STABILIZATION,-14.162989988362778,-0.20294595566224133,30
2502,STABILIZATION,-7.473068030962123,-0.13257640042627475,30
2503,STABILIZATION,12.859493206444013,0.8097070760017322,30
2504,STABILIZATION,3.3657596361914117,0.17259770204541922,30
2505,STABILIZATION,4.646593972411375,0.05615065461639338,30
2506,STABILIZATION,-2.3557532588907573,0.0395109849118644,30
2507,STABILIZATION,-3.011763373196682,-0.4018573437950676,30
2508,STABILIZATION,-1.7945404760265964,0.21892183047910382,30
2509,STABILIZATION,2.2754329529362667,-0.48032022479435044,30
2510,STABILIZATION,1.126025835016425,0.5036195849974704,30
2511,STABILIZATION,13.520889438975223,0.2342736210468307,30
2512,STABILIZATION,-0.29846752329011406,0.04744250403323669,30
2513,STABILIZATION,4.418836764064468,0.17019339163116481,30
2514,STABILIZATION,7.119000673635816,0.31905524156434695,30
2515,STABILIZATION,-15.494759006242953,-0.28987092687415345,30
2516,STABILIZATION,0.05358738669448934,0.350442949646305,30
2517,STABILIZATION,-2.868320038220356,-0.10815079397807612,30
2518,STABILIZATION,-11.254440673930711,-0.499182319658749,30
2519,STABILIZATION,0.08344816841048257,0.13702007522290177,30
2520,STABILIZATION,2.185624598328086,0.05856866821292474,30
2521,STABILIZATION,0.9273189826819693,0.12039707771667844,30
2522,STABILIZATION,-8.04154361765877,-0.37689660226260385,30
2523,STABILIZATION,-4.643694023880968,-0.08999908483329655,30
2524,STABILIZATION,-1.135890281046077,0.18172685415086576,30
2525,STABILIZATION,-7.076560700243389,-0.18134782564152244,30
2526,STABILIZATION,-3.117302354655221,-0.33811440635064677,30
2527,STABILIZATION,-15.094401650992623,-0.18159918767171343,30
2528,STABILIZATION,-7.648958370876729,-0.008350157402709672,30
2529,STABILIZATION,0.7318587327140903,0.05494431035536052,30
2530,STABILIZATION,5.627317015052198,0.14329619365487353,30
2531,STABILIZATION,-3.395786517797517,-0.24716017531358195,30
2532,STABILIZATION,3.9661475159368744,0.41635599581848565,30
2533,STABILIZATION,1.9011624443059076,0.0539103340738704,30
2534,STABILIZATION,-4.674343265457887,0.08760881096898779,30
2535,STABILIZATION,7.718104632234172,-0.07278186812908197,30
2536,STABILIZATION,-10.261586710001076,-0.22861314639497904,30
2537,STABILIZATION,10.19866991558491,0.011109032841469461,30
2538,STABILIZATION,8.185412990190823,0.18126808700705097,30
2539,STABILIZATION,-16.340958421462542,-0.7733191723328798,30
2540,STABILIZATION,-3.4423093282262034,0.1829004756645149,30
2541,STABILIZATION,-2.4344813233159637,-0.20417252299363342,30
2542,STABILIZATION,9.58545930946593,-1.1570102820715613,30
2543,STABILIZATION,1.2554098964552465,0.3751836918436099,30
2544,STABILIZATION,0.7350664646147888,0.17897197290880926,30
2545,STABILIZATION,3.9641859407583966,0.30024345322097284,30
2546,STABILIZATION,3.5383418066370114,0.18774314558846836,30
2547,STABILIZATION,-0.625609417353356,0.06342794881786211,30
2548,STABILIZATION,-5.4462303122115685,-0.26646616336033235,30
2549,STABILIZATION,-4.709967614424561,-0.15597356886698222,30
2550,STABILIZATION,1.2006792130019706,0.019714555813828884,30
2551,STABILIZATION,-8.619045042651194,-0.5966940909008076,30
2552,STABILIZATION,-8.60508391474956,-0.21888642113385703,30
2553,STABILIZATION,-7.2246698603918915,-0.10098412222087247,30
2554,STABILIZATION,2.6690196871026988,-0.08614582085460268,30
2555,STABILIZATION,0.9710160287065067,0.24002088660069995,30
2556,STABILIZATION,-8.681817868700184,-0.24778708638996347,30
2557,STABILIZATION,-8.65765865628423,-1.004023872330633,30
2558,STABILIZATION,2.16926515508343,0.07856630605257643,30
2559,STABILIZATION,3.971636363431196,-0.43780048785626774,30
2560,STABILIZATION,0.805847627893366,0.22591913810567835,30
2561,STABILIZATION,-0.6154372840207544,-0.06927504644295394,30
2562,STABILIZATION,-1.7659490439355618,-0.7600679722818701,30
2563,STABILIZATION,-10.568897629204045,-0.6378774373688162,30
2564,STABILIZATION,1.1146653376345679,0.2177687444147879,30
2565,STABILIZATION,8.521972905672033,0.5797673752093983,30
2566,STABILIZATION,4.462570823245255,0.3603753388834599,30
2567,STABILIZATION,-2.5476727164736817,0.030169314458018626,30
2568,STABILIZATION,3.120807678002967,-0.010955316026221407,30
2569,STABILIZATION,6.875706213696617,0.15036972208188965,30
2570,STABILIZATION,0.09963647980162234,0.009193290484601298,30
2571,STABILIZATION,-2.352929884112175,-0.11260313581038671,30
2572,STABILIZATION,-0.6353233599588755,0.2877761851350717,30
2573,STABILIZATION,-1.2498229233031983,0.022634684400204975,30
2574,STABILIZATION,9.790352602070516,-0.6843302441609805,30
2575,STABILIZATION,0.8671277335784755,0.08501129839726204,30
2576,STABILIZATION,5.9293145953144135,0.18896970758113596,30
2577,STABILIZATION,9.76275233042071,0.4542188542780508,30
2578,STABILIZATION,-0.6004702835766227,0.25303153324907346,30
2579,STABILIZATION,-3.390819642080258,0.02495779907675993,30
2580,STABILIZATION,-6.874704940730942,-0.5658771339737668,30
2581,STABILIZATION,-11.01688978943205,-0.20616625868870467,30
2582,STABILIZATION,-0.9207771938800305,0.2302438656093874,30
2583,STABILIZATION,0.32220041798084453,-0.57990811678705,30
2584,STABILIZATION,-4.657948318798284,0.07618201199217542,30
2585,STABILIZATION,6.084784996088618,-0.2150828881735728,30
2586,STABILIZATION,3.956948714465007,0.07809270525308913,30
2587,STABILIZATION,2.8980062705423837,0.4179676115762072,30
2588,STABILIZATION,5.5752027856430235,-0.1614102750631279,30
2589,STABILIZATION,-3.011543060118663,-0.17572206963605375,30
2590,STABILIZATION,-5.2219445674334075,0.2930721815300105,30
2591,STABILIZATION,12.983320793717384,0.136088904470821,30
2592,STABILIZATION,1.8866058742611165,-0.1698094915848219,30
2593,STABILIZATION,-9.740716573070783,-0.46440430914265585,30
2594,STABILIZATION,-3.4074900553330982,-0.10416511072847243,30
2595,STABILIZATION,1.5427429475990868,0.3425614021845072,30
2596,STABILIZATION,-9.654888805255862,-0.033383195940121325,30
2597,STABILIZATION,0.20301888088941203,-0.1139178596097618,30
2598,STABILIZATION,-16.27485666342515,-0.7397071977006086,30
2599,STABILIZATION,0.49213108724160426,0.1871592725787687,30
2600,STABILIZATION,-2.3509442001038066,-0.01684629467726905,30
2601,STABILIZATION,2.221935757187498,-0.11939925164822855,30
2602,STABILIZATION,15.658618314918355,0.7154104326523891,30
2603,STABILIZATION,7.415931139708831,0.26232907519829946,30
2604,STABILIZATION,0.4241547293779364,-0.20530627424041142,30
2605,STABILIZATION,-20.91069122227722,-0.6318009584991723,30
2606,STABILIZATION,2.0108929050415822,0.3338468440432301,30
2607,STABILIZATION,-3.74069580668414,0.3549754279150869,30
2608,STABILIZATION,-6.668335180184997,-0.7010339723053254,30
2609,STABILIZATION,1.2726683289596845,0.10482098953582278,30
2610,STABILIZATION,-2.2813905957910485,-0.4924711496947584,30
2611,STABILIZATION,-2.5382211766634613,0.0499640459870317,30
2612,STABILIZATION,-5.660429876146174,-0.3139984879940133,30
2613,STABILIZATION,-4.670858528462492,-0.10556383036576186,30
2614,STABILIZATION,-0.6570320027344392,0.13003006350508933,30
2615,STABILIZATION,-8.25961841239996,-0.92902689747566,30
2616,STABILIZATION,1.3680406519812225,0.10227536211731152,30
2617,STABILIZATION,-0.5926061003077704,0.16968255638295973,30
2618,STABILIZATION,2.6069795810782255,-0.11959628756281449,30
2619,STABILIZATION,2.472258025092313,0.3633067363035878,30
2620,STABILIZATION,2.5021613481751883,0.4484365581915526,30
2621,STABILIZATION,-7.608986897946712,-0.13491622695761765,30
2622,STABILIZATION,-5.89140570637988,0.07280877557078166,30
2623,STABILIZATION,-3.8252369874944994,0.07198697133530739,30
2624,STABILIZATION,-2.521040803101198,-0.3691303656939274,30
2625,STABILIZATION,18.572657680545248,0.7715740454791753,30
2626,STABILIZATION,10.071374456369433,0.4526463989198916,30
2627,STABILIZATION,-2.179917424313718,-0.004972141464472069,30
2628,STABILIZATION,1.5854195090077685,-0.12574964917861478,30
2629,STABILIZATION,-0.5831287889131915,0.26301240790183883,30
2630,STABILIZATION,-6.915976963634704,-0.5924387516871669,30
2631,STABILIZATION,-8.359234588971475,-0.16311271831993426,30
2632,STABILIZATION,10.304980555907733,0.07704909447692146,30
2633,STABILIZATION,2.2920344941148905,-0.10431550142127402,30
2634,STABILIZATION,10.029348696589475,-1.3006477904896714,30
2635,STABILIZATION,6.99989558875328,-0.005534460129967952,30
2636,STABILIZATION,-8.222714736960146,-0.3355684573605377,30
2637,STABILIZATION,4.1209261146418905,0.40205246383567084,30
2638,STABILIZATION,-4.943603791210367,0.5767702067563327,30
2639,STABILIZATION,11.529849306911593,0.5376794086271308,30
2640,STABILIZATION,3.4962352985840868,0.18995449708739726,30
2641,STABILIZATION,-10.136109439290191,-0.4386083637795991,30
2642,STABILIZATION,-6.09879499727037,-0.26234034432946135,30
2643,STABILIZATION,-1.9109276364175745,-0.14932054563499614,30
2644,STABILIZATION,-4.6130982059237144,-0.630104769364763,30
2645,STABILIZATION,-23.385018471397785,-1.6464264045759307,30
2646,STABILIZATION,6.86874435252689,0.17670013431216267,30
2647,STABILIZATION,3.7928895404020837,0.3524825037912277,30
2648,STABILIZATION,-7.06155909143644,-0.5253681191818736,30
2649,STABILIZATION,-3.6575308173071566,0.03371586958944054,30
2650,STABILIZATION,1.79200090205776,-0.1435812349104756,30
2651,STABILIZATION,-10.414861176068747,-0.3601727739835095,30
2652,STABILIZATION,-10.90899496355432,-0.6589102670938242,30
2653,STABILIZATION,9.63712823894339,-0.7149892006852788,30
2654,STABILIZATION,1.6135896520249036,0.077418840113623,30
2655,STABILIZATION,-0.14503631130707995,0.0008130539230816561,30
2656,STABILIZATION,6.016625151630702,0.04919441584539609,30
2657,STABILIZATION,20.266631994398523,0.989461291915557,30
2658,STABILIZATION,-6.702335445271433,0.20663424256176227,30
2659,STABILIZATION,10.714695600831348,0.4381596195855447,30
2660,STABILIZATION,-4.393060761477858,0.39991080564870685,30
2661,STABILIZATION,2.7260155231211995,0.17204276681995836,30
2662,STABILIZATION,-3.424653210337774,-0.6926576052748149,30
2663,STABILIZATION,-0.22069191569412083,0.33137629922744694,30
2664,STABILIZATION,-0.21384403945293767,-0.12904528178475114,30
2665,STABILIZATION,-3.8908739456943326,0.12952250501020118,30
2666,STABILIZATION,-1.0673230264769304,-0.40815588355261856,30
2667,STABILIZATION,-9.554198679264536,-0.3476429629934351,30
2668,STABILIZATION,4.6393346211161655,-0.20475281468952986,30
2669,STABILIZATION,6.8793118495152985,0.29339865488985883,30
2670,STABILIZATION,1.785498107438909,0.11677659814592088,30
2671,STABILIZATION,8.859803244542949,0.5953693599160846,30
2672,STABILIZATION,3.6683262448330805,0.20221370576071704,30
2673,STABILIZATION,2.516060733017978,0.06175802526701736,30
2674,STABILIZATION,2.051803607178709,-0.11745483562819901,30
2675,STABILIZATION,7.350659837963122,-0.0017939553466163568,30
2676,STABILIZATION,-4.619995715968267,-0.04363118970372207,30
2677,STABILIZATION,-11.699787894339643,-0.435848025743,30
2678,STABILIZATION,4.092752316249627,0.07089685619597642,30
2679,STABILIZATION,0.0195840700663478,0.2890798225762337,30
2680,STABILIZATION,-6.787848239940158,0.11339253449180044,30
2681,STABILIZATION,-1.6709772305532016,-0.7271258333604455,30
2682,STABILIZATION,-1.4492580639670423,-1.0728157152181141,30
2683,STABILIZATION,9.711250425803488,0.09669130296883384,30
2684,STABILIZATION,-1.0176176974325861,-0.12143460489890118,30
2685,STABILIZATION,-7.971285230427336,-0.41060674492130633,30
2686,STABILIZATION,6.8025518373596325,-0.03033035806369811,30
2687,STABILIZATION,-13.670267029272436,-1.0274068609872054,30
2688,STABILIZATION,2.086746456189421,0.2532232010274376,30
2689,STABILIZATION,-6.260319435418195,0.15031463964133326,30
2690,STABILIZATION,-5.942886054802595,0.14562855781950804,30
2691,STABILIZATION,3.968606876375564,-0.47972260913829906,30
2692,STABILIZATION,-4.946044030604828,-0.1828034938859045,30
2693,STABILIZATION,3.3857768360653906,0.12155992282226681,30
2694,STABILIZATION,-2.9446255546923537,0.13501402768676488,30
2695,STABILIZATION,-0.4973721001008728,0.1862045323343664,30
2696,STABILIZATION,-2.855154870691565,0.09092377407383631,30
2697,STABILIZATION,8.463504190108404,0.21007655430275368,30
2698,STABILIZATION,-8.533594259133949,-0.570649929808233,30
2699,STABILIZATION,0.6868363909927425,0.24014520468770684,30
2700,STABILIZATION,-17.041505024113174,-0.6066952109556826,30
2701,STABILIZATION,-9.257372431133742,-0.8508551897153152,30
2702,STABILIZATION,-6.1064510550260644,-0.7573185826906349,30
2703,STABILIZATION,5.196164802858002,0.1712809173958568,30
2704,STABILIZATION,-0.5712618264006695,-0.30699643647365693,30
2705,STABILIZATION,-3.749754547856043,-0.11476329931784048,30
2706,STABILIZATION,-0.21705983212910104,-0.3761616332956657,30
2707,STABILIZATION,-5.943418857094378,-0.049207164380382105,30
2708,STABILIZATION,-8.479599135260077,-0.43074057555678563,30
2709,STABILIZATION,-2.586039682683033,0.038786242276865064,30
2710,STABILIZATION,-3.776258577940425,-0.43343268666906665,30
2711,STABILIZATION,-2.7264254178864196,-0.30817120966399864,30
2712,STABILIZATION,4.928595930580928,0.0025541116758217206,30
2713,STABILIZATION,-10.714617204308277,-0.27401013716687894,30
2714,STABILIZATION,1.6690839724403037,-0.3641667622661395,30
2715,STABILIZATION,-12.063675675314443,-0.24329058068707923,30
2716,STABILIZATION,4.344855618197081,0.54131113903067,30
2717,STABILIZATION,6.1782970494041365,-0.040407513323613156,30
2718,STABILIZATION,1.9073945246115054,0.5802620317670107,30
2719,STABILIZATION,8.907813053618355,0.7317136467440962,30
2720,STABILIZATION,-1.7266986746540407,-0.2701991416100091,30
2721,STABILIZATION,-6.86425555543101,-0.02453936267630219,30
2722,STABILIZATION,9.720720713328015,0.2753222789314875,30
2723,STABILIZATION,-0.07889974901394554,-0.31766686781181547,30
2724,STABILIZATION,-1.4961672418311238,-0.10522708702519926,30
2725,STABILIZATION,-6.415904540352094,-0.22425370625410362,30
2726,STABILIZATION,2.2704695874556573,-0.26704045984354585,30
2727,STABILIZATION,-6.078083628732639,-0.15066866187271769,30
2728,STABILIZATION,-0.21939870952891322,-0.7639311022720197,30
2729,STABILIZATION,-2.4048068574414727,-0.30969561917939536,30
2730,STABILIZATION,-0.15887926864543442,-0.21896309706444875,30
2731,STABILIZATION,-2.7497845728757215,-0.11531481451228515,30
2732,STABILIZATION,5.305055932858846,-0.1501895007071477,30
2733,STABILIZATION,-2.5724149324274577,-0.3373292368612924,30
2734,STABILIZATION,-9.09540167366999,-0.5799109283890881,30
2735,STABILIZATION,-1.4790192973811895,0.07870014623763397,30
2736,STABILIZATION,0.13678837439410718,0.21259350269875862,30
2737,STABILIZATION,-2.0393880543362664,-0.44242512904006726,30
2738,STABILIZATION,-7.089957485525075,-0.8933599797824923,30
2739,STABILIZATION,-3.6307646331590178,-0.6002702636185016,30
2740,STABILIZATION,-1.7336011357084726,-0.20910496858524455,30
2741,STABILIZATION,-1.9907261699897774,-0.057383354164785,30
2742,STABILIZATION,-1.4416760311021604,0.08101363977042064,30
2743,STABILIZATION,8.524163133330426,-0.04212174294131345,30
2744,STABILIZATION,-7.700247690280679,-0.567473883150196,30
2745,STABILIZATION,1.260385158360937,-0.4012091306777511,30
2746,STABILIZATION,-1.5140065987986475,0.07262499516684724,30
2747,STABILIZATION,-1.0020809177330212,0.14521247127209136,30
2748,STABILIZATION,-7.604418157163126,-0.29767800102967557,30
2749,STABILIZATION,-6.639437238588263,-0.21133239553764535,30
2750,STABILIZATION,-3.7025265576494264,-0.0009350417274049357,30
2751,STABILIZATION,-2.1054029602503546,-0.11392054545456504,30
2752,STABILIZATION,-7.528300694720676,-0.64818698364305,30
2753,STABILIZATION,3.3641028801915773,0.6328248325089086,30
2754,STABILIZATION,0.9548654561553406,-0.2343003174406236,30
2755,STABILIZATION,-3.0088652439524246,-0.0005802005796022709,30
2756,STABILIZATION,-1.7545070385429942,-0.7784204324632394,30
2757,STABILIZATION,-1.9693731159607557,-0.2678796709813795,30
2758,STABILIZATION,0.8517459767995685,0.21871816535159055,30
2759,STABILIZATION,-5.736980761917425,-0.04789594467237483,30
