Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen,TerminalRepErr,Empirical_RL_CVaR,Empirical_BS_CVaR,Delta_CVaR_RL_minus_BS,Critic_CVaR_Estimate,Empirical_RL_Q5,Critic_u,MeanXi,MeanSigma,ActionStd,CorrActionRet,ModeEntropy
4699,MASTERY,-2.872997555687593,0.28366756287731143,30,2.872997555687593,-1.158979151931324,-0.7627667511644962,-0.39621240076682773,0.7633927186330159,-1.0628248297152159,-0.3806552847226461,-0.4857157031695048,1.6997300704320273,0.36053374632813495,0.11876593844623426,1.0973964929580688
4700,MASTERY,-3.5936994669583617,-0.01640264729309653,30,3.5936994669583617,-1.4867365487410242,-0.45826021525959904,-1.028476333481425,0.7736851274967194,-0.8680611518154838,-0.37016317149003347,-0.48572501838207244,1.6994440356890361,0.3600522093562319,-0.051455160385322,1.0974104404449463
4701,MASTERY,8.642951307523322,-0.117781034505631,30,-8.642951307523322,-2.0073580709544583,-0.3682512195258869,-1.6391068514285714,0.7828494250774384,-1.6703100351494191,-0.3604579041401545,-0.4857229878505071,1.6986379941304526,0.4037919720979814,0.028132360608953043,1.0973652601242065
4702,MASTERY,-8.950724061017741,0.2917569193526798,30,8.950724061017741,-1.1417294212161397,-0.7413816662945925,-0.4003477549215473,0.7943798720836639,-0.7632267715510425,-0.34854404628276825,-0.4857319434483846,1.6980785568555197,0.3964341898403034,-0.14666550478654664,1.0973505973815918
4703,MASTERY,4.148851666504013,-0.19466932986832833,30,-4.148851666504013,-2.3495865171410784,-0.16322562759925402,-2.1863608895418243,0.8088823040326436,-1.868468069373177,-0.33348468045393626,-0.4857291251420975,1.6972479025522869,0.3945776215817432,-0.17194016592282138,1.097198247909546
4704,MASTERY,-2.0182809363251693,-0.29027755385673676,30,2.0182809363251693,-2.4985244462115377,-0.5809392259344359,-1.9175852202771018,0.8254431982835134,-2.1502255941207498,-0.3164833039045334,-0.48573195735613506,1.6965967059135436,0.36106776068048985,-0.25309306195525094,1.0970503091812134
4705,MASTERY,-4.026532093527992,0.09640115474490307,30,4.026532093527992,-1.1472058100061249,-0.29226490562986457,-0.8549409043762604,0.8413958887259165,-0.8650233954727272,-0.30002063115437827,-0.4857343415419261,1.6958417296409607,0.3577242507865933,-0.2496130858844413,1.09694242477417
4706,MASTERY,-6.787664593548755,0.00999653146493008,30,6.787664593548755,-1.469271629388623,-0.49945953650415026,-0.9698120928844727,0.8449766437212626,-0.7872382657065605,-0.29599489569664,-0.48573466142018634,1.6951809565226237,0.36759998948507167,-0.20377355102972766,1.0968060493469238
4707,MASTERY,-9.549550091955705,0.08222850351460138,30,9.549550091955705,-1.9348160404775236,-0.3912657967208239,-1.5435502437566997,0.8778010090192159,-1.5776947267585086,-0.2628558650612831,-0.4857395609219869,1.6947190403938293,0.3484046965178922,-0.15826976060297965,1.096764087677002
4708,MASTERY,-7.071058866222672,0.015491768631511967,30,7.071058866222672,-2.0750618502582228,-1.1534177702421275,-0.9216440800160952,0.8591378013292948,-1.7732020692489865,-0.2810849562287331,-0.485735293229421,1.6940691908200582,0.40901038480577084,-0.19409775800012544,1.0964857339859009
4709,MASTERY,-5.518182980756815,-0.003812867192184983,30,5.518182980756815,-1.8861212552301412,-1.2096418192641418,-0.6764794359659994,0.8687292317549388,-1.5745540501962176,-0.2712879866361618,-0.4857431997855504,1.693772808710734,0.3563416776357726,-0.36359148371316047,1.0962849855422974
4710,MASTERY,-1.2611204408424874,-0.06016677679759456,30,1.2611204408424874,-1.123857141155753,-0.32887084473792105,-0.7949862964178319,0.8666310826937358,-0.705184510747814,-0.27342820713917415,-0.4857580751180649,1.6938522934913636,0.3528078982689455,0.16984343315299044,1.0961854457855225
4711,MASTERY,0.7919330134634358,0.1630797611892083,30,-0.7919330134634358,-1.3497241516697378,-1.2891537796980663,-0.06057037197167148,0.8921147386233012,-1.0699842786255385,-0.2475118339061737,-0.4857539117336273,1.6932046055793761,0.3237545596350501,0.16967573683715967,1.0960787534713745
4712,MASTERY,3.351236237018457,-0.3038059202033418,30,-3.351236237018457,-3.228264965511983,-0.4853926197586127,-2.74287234575337,0.8809106747309366,-2.7907432334112365,-0.25997083683808647,-0.4857478737831116,1.6950622836748759,0.3929196810538778,-0.10050436015737853,1.0960763692855835
4713,MASTERY,5.644810077663244,-0.141201523763999,30,-5.644810077663244,-1.0640217971007697,-0.25784869381414277,-0.806173103286627,0.8909409880638123,-0.9210856010530675,-0.25133855243523917,-0.48575587570667267,1.6971485416094463,0.3842770880855811,0.35857096321859977,1.0960743427276611
4714,MASTERY,3.7972970640247476,0.13486962988683113,30,-3.7972970640247476,-0.5630956756253822,-0.4529145150394499,-0.1101811605859323,0.8889521380265554,-0.38295746881193976,-0.25444195022185645,-0.4857590248187383,1.6988080938657124,0.2945788033904283,0.1563742945328335,1.096158742904663
4715,MASTERY,1.0192511926058907,0.07714268129115606,30,-1.0192511926058907,-1.4894890906030076,-0.18876353425753967,-1.3007255563454678,0.8887571692466736,-1.2444238061591917,-0.25548935929934186,-0.4857561230659485,1.7000713070233664,0.36867137507576686,-0.0012758960728421465,1.0963941812515259
4716,MASTERY,-2.3838337566184604,0.12808999890619654,30,2.3838337566184604,-0.675585401682181,-0.3039479076873497,-0.37163749399483126,0.9007834672927857,-0.5493609918175045,-0.24441151618957518,-0.48576043943564096,1.7014854152997334,0.37671467180927787,-0.1743308196539871,1.0965687036514282
4717,MASTERY,-2.180562694272344,-0.3015771988393881,30,2.180562694272344,-2.373786687221358,-0.2922709993983223,-2.081515687823036,0.8742711385091145,-1.8727745039042671,-0.2717328667640686,-0.48575877646605176,1.7026854952176411,0.3050953136926967,-0.1792556751621412,1.0967812538146973
4718,MASTERY,-5.261621546248597,0.3425220337534274,30,5.261621546248597,-0.7673269088170712,-0.30257346558404896,-0.46475344323302226,0.9034598886966705,-0.39687654328825145,-0.24351055671771368,-0.48576854169368744,1.704132608572642,0.3436748363405396,-0.10400969039901634,1.0969115495681763
4719,MASTERY,-4.95764692185846,-0.07521436958041948,30,4.95764692185846,-2.6061632386532136,-0.48819733169208424,-2.117965906961129,0.882629946867625,-1.7952299790228168,-0.26528602292140324,-0.4857822746038437,1.7055532018343607,0.40399756880603277,0.06895190671491083,1.097023844718933
4720,MASTERY,-3.027763923667893,-0.007397226205094491,30,3.027763923667893,-0.8771899038269566,-0.32564197910970755,-0.551547924717249,0.8829148252805074,-0.7592283930052472,-0.26566777676343917,-0.48578625122706093,1.7065482298533121,0.3339101996895463,0.05703101031653935,1.097069263458252
4721,MASTERY,15.403515521270336,-0.4335540388337324,30,-15.403515521270336,-6.580388755273254,-0.5443561510451378,-6.036032604228116,0.8809804737567901,-2.8456705770954915,-0.268110383550326,-0.485787899295489,1.7073052684466044,0.41537029283040516,0.11033522183791464,1.0971784591674805
4722,MASTERY,-2.9795215352399556,0.34926248205352295,30,2.9795215352399556,-1.1444393327406028,-0.7949157781049991,-0.3495235546356037,0.891051971912384,-0.7853043287957807,-0.2586334253350894,-0.4857999861240387,1.7082025448481242,0.40528563124089584,0.13075516478496135,1.097247838973999
4723,MASTERY,0.7926165355302563,0.09029306862657092,30,-0.7926165355302563,-0.7162502180227686,-0.36517507239023606,-0.3510751456325325,0.9001415093739827,-0.5629844553555301,-0.25006842613220215,-0.4858092665672302,1.708992564678192,0.36332135396048104,0.1284104002388663,1.097360610961914
4724,MASTERY,-0.09462830779413023,0.11919278697210613,30,0.09462830779413023,-1.1398706436227517,-1.065827298620454,-0.0740433450022977,0.8799832006295522,-0.5579283374161443,-0.2707156618436178,-0.4858192374308904,1.7097305178642273,0.3755848706825155,-0.030958466292412546,1.097455620765686
4725,MASTERY,-3.6858962836160503,-0.00018579942926712478,30,3.6858962836160503,-1.5826779718898307,-0.9461374769047683,-0.6365404949850624,0.8729664663473765,-1.5444353100887884,-0.278259447713693,-0.48583157261212667,1.7105278015136718,0.39265668878788157,-0.20035927433881423,1.0975295305252075
4726,MASTERY,7.647644723321967,-0.14945636486179129,30,-7.647644723321967,-1.8846613079246648,-0.5338515757232603,-1.3508097322014045,0.8614481707413991,-1.5385822189297136,-0.29038197696208956,-0.48584671517213185,1.711443050702413,0.4205969319178863,0.3175570703562024,1.0975368022918701
4727,MASTERY,2.0766778493900633,-0.15922079808343678,30,-2.0766778493900633,-1.4670700316090401,-0.34929865001519367,-1.1177713815938466,0.8515508552392324,-1.355131084439537,-0.3006585528453191,-0.4858568588892619,1.7120182553927104,0.41530888091569024,-0.018476254964886633,1.0975430011749268
4728,MASTERY,-8.052121505877901,0.03446017994940217,30,8.052121505877901,-1.3499106681428203,-0.2129657937215791,-1.1369448744212414,0.8598369240760804,-1.1049905319999596,-0.2928122629721959,-0.4858713875214259,1.7126884460449219,0.36440358679199863,-0.341413143991872,1.0976405143737793
4729,MASTERY,6.9582360292316725,-0.26095901016661066,30,-6.9582360292316725,-3.3087368861919026,-0.8608099959523134,-2.4479268902395894,0.851946089665095,-2.877313303355542,-0.3010162889957428,-0.4858811964591344,1.7131650964419047,0.3756117707215736,0.04442617563191811,1.097734808921814
4730,MASTERY,-1.071209968940534,-0.13075935207445658,30,1.071209968940534,-2.2622893097533456,-0.33767032475467973,-1.924618984998666,0.849553257226944,-0.9949611367721349,-0.3039910932381948,-0.4859059979518255,1.7140584627787272,0.38672641645567046,0.010519988853588002,1.0978097915649414
4731,MASTERY,-1.2623377421856796,-0.047777184190835806,30,1.2623377421856796,-1.7449502014273488,-0.08243936105977247,-1.6625108403675763,0.8623104512691497,-1.1018434189031017,-0.2914433221022288,-0.48591506779193877,1.7143800894419352,0.33633234936381945,0.1816801390922688,1.0978891849517822
4732,MASTERY,-1.2276064214826783,-0.12305678339096403,30,1.2276064214826783,-1.2558646433427487,-0.3564314588008408,-0.8994331845419079,0.8685158789157867,-0.9295748558504346,-0.285211510459582,-0.48591730097929636,1.7143434842427572,0.3859553119924822,0.06199369335871719,1.097974419593811
4733,MASTERY,-2.904366019685808,-0.03102448334567764,30,2.904366019685808,-1.1057137722206716,-0.07973472187542567,-1.025979050345246,0.8863253355026245,-0.5935725677439455,-0.26761479328076043,-0.4859300384918849,1.7146743138631184,0.36557769291731607,-0.05848999860937623,1.0980675220489502
4734,MASTERY,0.7829926629924905,0.14610816156819775,30,-0.7829926629924905,-0.5168117500156594,-0.2730669089210541,-0.24374484109460526,0.8978579441706339,-0.286005885433959,-0.25600744287172955,-0.4859319140513738,1.714565388361613,0.33659515071533175,-0.02029229182356723,1.0981974601745605
4735,MASTERY,0.17852453093315263,-0.0003295144689859956,30,-0.17852453093315263,-1.349492009012898,-0.6162254547214876,-0.7332665542914103,0.9003725369771322,-0.9552879479194344,-0.2537553161382675,-0.4859452327092489,1.7149707913398742,0.3349510585383715,0.1275623389465318,1.0983141660690308
4736,MASTERY,11.12724658827704,-0.06810887094133933,30,-11.12724658827704,-1.4213524758363056,-0.2958347229903807,-1.125517752845925,0.8970957179864247,-1.312539141818025,-0.25692662596702576,-0.4859438627958298,1.714812405904134,0.40898420378476935,0.25525161410922925,1.098395824432373
4737,MASTERY,1.2290023825788696,-0.08491677041028652,30,-1.2290023825788696,-1.297071238785561,-0.40789297882723485,-0.8891782599583261,0.8990432838598887,-0.8186905523966129,-0.2551627025008202,-0.48595344126224516,1.715096362431844,0.37022750893168566,0.03223907078653504,1.0984770059585571
4738,MASTERY,-5.59910676715045,-0.1202052129553411,30,5.59910676715045,-1.7183331090535234,-0.46564382881928135,-1.2526892802342422,0.9102170944213868,-1.6054972970304084,-0.24400772054990133,-0.4859565109014511,1.7151278853416443,0.38443149265428195,-0.21239321958810892,1.0985517501831055
4739,MASTERY,0.43558442399576597,0.19181430876149708,30,-0.43558442399576597,-0.4974749770550338,-0.6822734946048955,0.1847985175498617,0.9185765544573467,-0.21250005248805207,-0.2357808823386828,-0.48596525291601816,1.7153350273768107,0.36650783088301386,0.2359160986295262,1.0985924005508423
4740,MASTERY,-0.19345867792645452,0.06311571302273246,30,0.19345867792645452,-0.893955525126329,-0.1374007454122097,-0.7565547797141193,0.9273831943670908,-0.5498237512123785,-0.2269802952806155,-0.4859697202841441,1.7153491854667664,0.40022162165035957,0.1454671000161043,1.098604440689087
4741,MASTERY,-3.7219058893190913,0.015842684484947404,30,3.7219058893190913,-1.3660753236889476,-0.2866344012632869,-1.0794409224256607,0.9278494914372762,-0.9721335147221452,-0.22665539085865022,-0.4859772503376007,1.715567982196808,0.37147062848262874,-0.05282114974247185,1.0985934734344482
4742,MASTERY,4.42910983608708,-0.08116653029584639,30,-4.42910983608708,-2.3773295625423865,-1.3499445457716654,-1.027385016770721,0.9341948171456654,-1.8740042017777159,-0.22032001366217932,-0.48598246077696483,1.7155887961387635,0.38762955175595704,-0.1001534200017622,1.098545789718628
4743,MASTERY,-5.006834954548602,0.1988961598961385,30,5.006834954548602,-1.0297477510710293,-0.3585652494655187,-0.6711825016055106,0.945123956600825,-0.8241361132454663,-0.20941751599311828,-0.4859896908203761,1.7156367262204488,0.3905841320138948,-0.22823693986013222,1.098468542098999
4744,MASTERY,7.488368576464571,0.03438591846248599,30,-7.488368576464571,-1.444817570774297,-0.6680448985624519,-0.7767726722118451,0.9462436894575755,-1.2519526722722374,-0.20820839802424113,-0.4859921912352244,1.7155067761739096,0.392369696897402,0.2113236804709784,1.0983376502990723
4745,MASTERY,1.0250579172017158,0.148870927556829,30,-1.0250579172017158,-0.49120571688828113,-0.6936600408721532,0.20245432398387203,0.9350734452406565,-0.45426427860184654,-0.2195495088895162,-0.4860033462444941,1.7157735665639242,0.35521570738444985,0.08615791392823946,1.0981724262237549
4746,MASTERY,2.6679565600504582,-0.044160321406279866,30,-2.6679565600504582,-2.6233905141293223,-0.36699547763883666,-2.2563950364904857,0.9393842995166779,-2.103838480379075,-0.21525591611862183,-0.4860076735417048,1.7158042073249817,0.394561737018659,0.030395133077624193,1.0979540348052979
4747,MASTERY,1.4665505336734599,-0.11644591267956622,30,-1.4665505336734599,-1.9454861916808786,-0.3256685708439864,-1.6198176208368922,0.9355657279491425,-1.816595574359836,-0.21905478139718373,-0.48600994845231377,1.7157775600751242,0.34653831230767346,0.04833962494175343,1.0977752208709717
4748,MASTERY,-7.195156631319829,0.10158073608867513,30,7.195156631319829,-0.6116491475691601,-0.2220302496911679,-0.3896188978779922,0.9376682579517365,-0.49905045786025587,-0.21714409788449604,-0.48602148791154226,1.7160759846369424,0.3914591078180454,-0.28723362544121184,1.0976181030273438
4749,MASTERY,0.7440889277429863,0.0708460869265586,30,-0.7440889277429863,-0.6055206609918576,-0.29821053101262673,-0.3073101299792309,0.9468592464923858,-0.3234583978047839,-0.20787539978822073,-0.4860223929087321,1.7159615437189737,0.29688412383622903,0.2667420402673091,1.0975074768066406
4750,MASTERY,-3.49688257472624,0.016345328939874025,30,3.49688257472624,-0.7291780716438536,-0.114595860852891,-0.6145822107909626,0.9539652923742931,-0.6108380850790999,-0.20072952508926392,-0.4860262860854467,1.715906830628713,0.374013721296613,0.0006433910559886778,1.0973377227783203
4751,MASTERY,-2.145159805456853,0.06212065646501226,30,2.145159805456853,-0.9023541473379144,-0.4271109379399928,-0.47524320939792164,0.950613260269165,-0.5938880171791776,-0.20401382992664974,-0.4860272318124771,1.715807271003723,0.37994980004763323,-0.19072075368106933,1.09713876247406
4752,MASTERY,1.0508273328299123,0.09135083049614973,30,-1.0508273328299123,-0.8178475789045763,-0.24587115200506476,-0.5719764268995116,0.9591660757859548,-0.4680769253142593,-0.19544967114925385,-0.48603073954582215,1.7157944838205974,0.34325784529436426,0.2538000189907018,1.0969866514205933
4753,MASTERY,-4.172470303547199,-0.03463012344721465,30,4.172470303547199,-1.114758341350108,-0.4359943315720507,-0.6787640097780574,0.9506460765997569,-0.9783571149183433,-0.20409043580293657,-0.4860400805870692,1.7159847219785054,0.3791525656042005,-0.1688221355935009,1.0967738628387451
4754,MASTERY,-7.3556619379457775,-0.08498568256076403,30,7.3556619379457775,-1.56194686640481,-0.2816287507416989,-1.280318115663111,0.9482388615608215,-0.86993575927692,-0.20670499900976816,-0.48605377078056333,1.7163086811701456,0.3526026052423055,-0.18582594283206266,1.096513032913208
4755,MASTERY,4.932824699413167,-0.1801797694841977,30,-4.932824699413167,-1.5676619205528817,-0.7267555565486779,-0.8409063640042038,0.9411680579185486,-1.3511208866840752,-0.21363092809915543,-0.48605335752169293,1.7160928924878438,0.369491207160161,0.10804124679385883,1.096353530883789
4756,MASTERY,3.679145036566416,0.034119963783367895,30,-3.679145036566416,-1.476605536729601,-0.32492725767559116,-1.1516782790540097,0.9398116250832875,-1.2840908539957545,-0.21489926328261694,-0.4860579937696457,1.715967341264089,0.3425208022055512,0.17514852768819614,1.0961822271347046
4757,MASTERY,5.213999263863139,0.23367103973270367,30,-5.213999263863139,-1.0361071911514963,-0.8678776955714043,-0.16822949558009204,0.9437305053075155,-0.595834375213151,-0.21100869874159495,-0.48606695532798766,1.7160198012987773,0.3303252155246314,0.3457671500050981,1.095933437347412
4758,MASTERY,-2.765529038962426,0.06760546809637623,30,2.765529038962426,-1.1503581343799705,-1.1483484447496366,-0.0020096896303338774,0.9485019147396088,-0.5607695116248079,-0.20624999850988388,-0.4860770642757416,1.7160503228505453,0.400320652606351,-0.1373763070716555,1.0956692695617676
4759,MASTERY,0.26709817883073095,0.10101398253486228,30,-0.26709817883073095,-0.7601445805003555,-0.16009263902875953,-0.6000519414715959,0.9350676874319712,-0.6221500950042572,-0.21985817501942317,-0.4860885411500931,1.71632209221522,0.3455457153366072,0.027819474814057527,1.095467209815979
4760,MASTERY,-1.1658472608769719,-0.1788103256506703,30,1.1658472608769719,-1.3831779153737027,-0.5501555020089055,-0.8330224133647972,0.9209000209967295,-0.9277749546780166,-0.2344335824251175,-0.4861102561155955,1.7169531067212422,0.3637965985629755,0.3847182498881597,1.0952889919281006
4761,MASTERY,-4.744668325284802,-0.06153602814270761,30,4.744668325284802,-1.5883337228069587,-0.2940486347723585,-1.2942850880346002,0.9219702959060669,-1.2584439483478427,-0.2334235742688179,-0.4861189752817154,1.7170527577400208,0.38668612923665485,-0.04514357771152743,1.0952190160751343
4762,MASTERY,-4.3429411203847845,0.03315962068396731,30,4.3429411203847845,-0.9232323593098678,-0.2470064131817451,-0.6762259461281227,0.9222437461217244,-0.7147518658628235,-0.2330183893442154,-0.48612332840760547,1.7168620109558106,0.37219960644745437,-0.2245238756201259,1.09513521194458
4763,MASTERY,3.642815532652716,0.08547363095531645,30,-3.642815532652716,-1.2905301361406945,-0.346377609661658,-0.9441525264790365,0.9157285153865814,-0.7379079486803034,-0.2394911378622055,-0.48612953424453736,1.7168060620625814,0.3794258376783337,0.23381653800528734,1.0949844121932983
4764,MASTERY,0.8440207730177762,-0.06551707868618718,30,-0.8440207730177762,-1.5711097617465293,-0.3617344576692201,-1.2093753040773092,0.9155318478743235,-0.9420509497857339,-0.23992016116778056,-0.48614713152249656,1.7171717047691346,0.36008791723117806,0.00241014881349934,1.0949252843856812
4765,MASTERY,-9.457632939394573,0.4177393061240302,30,9.457632939394573,-0.5644409556350514,-0.459840385930661,-0.10460056970439036,0.910398252805074,-0.43163742706863695,-0.24503136177857718,-0.48615512549877166,1.717147660255432,0.35020188010145803,-0.1947708332686185,1.0948173999786377
4766,MASTERY,0.3331922996048636,-0.15140277863796492,30,-0.3331922996048636,-2.493535903600172,-0.44971235829235023,-2.0438235453078217,0.907383535305659,-2.086829746590918,-0.24791482190291086,-0.4861560930808385,1.716953698794047,0.3557068418997135,-0.21545495568946088,1.094804286956787
4767,MASTERY,-1.4438771073851377,-0.06995153059317968,30,1.4438771073851377,-0.8452329211449265,-0.3337778618055228,-0.5114550593394037,0.9043184359868367,-0.714461488296129,-0.2509951894481977,-0.4861655602852503,1.7169873237609863,0.3600224515383211,-0.1493351204944696,1.0947442054748535
4768,MASTERY,-2.35877086460348,0.18077074485530245,30,2.35877086460348,-0.6504132617671838,-0.4974215916595929,-0.15299167010759096,0.9064948062102,-0.4253664220116146,-0.24861827840407688,-0.48616723815600077,1.7166912118593851,0.33444075624602354,-0.07737781069902776,1.0946710109710693
4769,MASTERY,5.776555056495488,0.025571333141544517,30,-5.776555056495488,-0.9303211245565626,-0.263470689529146,-0.6668504350274166,0.927427081267039,-0.7539401507370024,-0.22748207648595173,-0.4861682405074437,1.7163893103599548,0.35134298681705894,0.2099822489766468,1.0946110486984253
4770,MASTERY,7.5995704617571995,0.058617320027089956,30,-7.5995704617571995,-1.9105476789418399,-0.6859874224592412,-1.2245602564825986,0.9204539279143016,-1.4763171103652488,-0.2343424990773201,-0.48617110451062523,1.7162250916163126,0.36289038803177043,0.3046579978424786,1.0947341918945312
4771,MASTERY,8.002566926040387,-0.3939126009361212,30,-8.002566926040387,-2.5152377206990253,-0.8685643583343541,-1.6466733623646712,0.9080748577912648,-2.1287031796478946,-0.24679695318142572,-0.48618052899837494,1.7163479924201965,0.3894978316973442,0.011752015431737787,1.0948636531829834
4772,MASTERY,4.7689750803289686,0.21117197837071325,30,-4.7689750803289686,-1.0709567161842979,-0.6906396369902339,-0.380317079194064,0.9090423782666525,-0.26597818555164204,-0.24595805555582045,-0.48619431257247925,1.716555082798004,0.35411221916135377,0.3133191628332629,1.0949270725250244
4773,MASTERY,-0.6301542440566991,0.02370980845071525,30,0.6301542440566991,-1.16984281179437,-0.5737055219029203,-0.5961372898914497,0.9066007514794667,-0.9243243603656335,-0.24837181121110916,-0.48620170950889585,1.716522173086802,0.37648325900927027,-0.0681912270932018,1.0948482751846313
4774,MASTERY,-1.042672397893173,0.0008667990177492942,30,1.042672397893173,-1.23347284319358,-0.127171202428155,-1.106301640765425,0.8979406177997589,-0.636644329438392,-0.25721638401349384,-0.4862172186374664,1.7168142398198445,0.3420945837541918,0.08061668778514036,1.0947566032409668
4775,MASTERY,-4.504822346110147,-0.043799829913441286,30,4.504822346110147,-1.3142871605290705,-0.3046575262008707,-1.0096296343281996,0.8911211371421814,-0.6752897542662981,-0.2641808753212293,-0.4862305323282878,1.7170451323191325,0.3421933363535117,-0.02418773655272499,1.0945870876312256
4776,MASTERY,4.305504927365643,-0.009179396100363564,30,-4.305504927365643,-2.524981982838544,-0.5421787633886325,-1.9828032194499112,0.8948028922080994,-2.1608346916162287,-0.26012589782476425,-0.48622187972068787,1.7164804299672445,0.3376346158915999,0.08949982622341936,1.0943623781204224
4777,MASTERY,1.0287950302836806,-0.24925672015300082,30,-1.0287950302836806,-1.9709027044532155,-0.2988430344036176,-1.672059670049598,0.8929621795813243,-1.8245078555908312,-0.2620638554294904,-0.4862337241570155,1.7166386524836221,0.351758354324912,-0.18382911322763076,1.0941578149795532
4778,MASTERY,1.4113719741867887,0.0849908665902968,30,-1.4113719741867887,-1.2293189658863772,-0.6666878852757802,-0.5626310806105971,0.9007937908172607,-1.0292611468546968,-0.2541671623786291,-0.48624120851357777,1.7165505687395732,0.3823366843569387,0.03884878416085918,1.0939537286758423
4779,MASTERY,17.318407772740933,-0.5844985491484843,30,-17.318407772740933,-6.90095102091704,-1.1130340623619481,-5.787916958555091,0.8986924290657043,-2.084631984975278,-0.25618627220392226,-0.4862442711989085,1.7164318482081096,0.3521912010939945,0.27586663149945795,1.0937491655349731
4780,MASTERY,-5.905122036314729,-0.02670460267599319,30,5.905122036314729,-1.8228505327680051,-0.44194078757372396,-1.3809097451942811,0.9036545356114706,-1.1967123221061728,-0.2513168176015218,-0.48625789682070414,1.7165852983792622,0.3490470144666235,-0.25020113569927255,1.0934525728225708
4781,MASTERY,4.064841877318423,0.1817403354272231,30,-4.064841877318423,-1.1045269940941105,-0.3528862564576613,-0.7516407376364491,0.9130686004956563,-0.5454438363171134,-0.2418286626537641,-0.48626337548096976,1.7164814949035645,0.3706246161678275,0.15601226166236368,1.0932164192199707
4782,MASTERY,5.021599500680746,-0.12125545033335405,30,-5.021599500680746,-1.6148492800026868,-0.20861011475940616,-1.4062391652432806,0.9223062038421631,-1.010877885401312,-0.23250458190838497,-0.486267543832461,1.7163577834765116,0.3308043101812768,-0.027575204668726254,1.0929133892059326
4783,MASTERY,15.247132203246949,-0.5013791782679481,30,-15.247132203246949,-4.110121906257205,-1.0262166483772823,-3.0839052578799224,0.933623319864273,-1.9491417884628683,-0.22085460523764291,-0.4862631320953369,1.715857974688212,0.3410433740642048,-0.046531156761388706,1.0927503108978271
4784,MASTERY,-0.20589047364859983,0.20816234410881765,30,0.20589047364859983,-1.1243368503680753,-0.6202579016834986,-0.5040789486845767,0.9410501599311829,-0.775817303724258,-0.21345448543628057,-0.48627244035402933,1.7159084320068358,0.36489446309610674,0.21737435309346478,1.0925705432891846
4785,MASTERY,-3.231810238790761,0.018185495137499327,30,3.231810238790761,-1.3205789213268222,-0.5068398126900733,-0.8137391086367489,0.9470801035563151,-1.1046251488172092,-0.20725665837526322,-0.48627302745978035,1.7156595945358277,0.3773387348107051,-0.20812472639859436,1.0924890041351318
4786,MASTERY,-4.832080270678037,0.036549337866650176,30,4.832080270678037,-1.1070169976010078,-0.30906036382301577,-0.797956633777992,0.9530290067195892,-0.8968990246492676,-0.20124226361513137,-0.4862788200378418,1.7155689318974814,0.388163031857103,-0.027982933573900446,1.092312216758728
4787,MASTERY,-6.138140486030072,-0.04987550068824962,30,6.138140486030072,-1.4455384466852608,-0.08484286182500209,-1.3606955848602587,0.9583059807618459,-1.147285682999495,-0.19592390855153402,-0.4862840672334035,1.715513491630554,0.3841172445312054,-0.23851208890776252,1.092292070388794
4788,MASTERY,-2.7854113612509304,0.253142771939151,30,2.7854113612509304,-3.003885413178047,-0.6213071594528106,-2.382578253725236,0.9714585582415263,-1.9891598312404373,-0.18278703192869822,-0.4862779935201009,1.7155297915140788,0.38153378769381197,0.012136877417161879,1.0922346115112305
4789,MASTERY,-3.8920710805654926,-0.03630440371078307,30,3.8920710805654926,-1.862395761710608,-0.6552161574060051,-1.2071796043046028,0.9804044783115387,-1.2753605863039075,-0.17381865034500757,-0.4862719257672628,1.71548943122228,0.33442886763866697,-0.2334544397280912,1.092178225517273
4790,MASTERY,-5.290760328022501,0.14037202750100342,30,5.290760328022501,-1.4153731672043355,-0.3282822290115378,-1.0870909381927976,0.986843740940094,-1.0194329511714566,-0.16761355151732762,-0.4862787475188573,1.7158453305562338,0.39531932158909955,-0.0900902758676712,1.0920641422271729
4791,MASTERY,0.12662621836137217,0.03481857708674517,30,-0.12662621836137217,-1.0004041150939775,-0.0943794928669244,-0.9060246222270532,1.0016537090142568,-0.8538402565869365,-0.15297026882568995,-0.48628211120764414,1.7160969694455466,0.3656624030735781,0.128015706193536,1.0918996334075928
4792,MASTERY,6.997842751362146,-0.14417019878589377,30,-6.997842751362146,-1.609232919604895,-0.2752718467879119,-1.333961072816983,0.9973494410514832,-1.3930046406103531,-0.15734533021847408,-0.4862844874461492,1.7162049253781637,0.3616354643133599,0.329602675076572,1.0918340682983398
4793,MASTERY,0.6124583822215992,0.02076443780286996,30,-0.6124583822215992,-1.7966389789799508,-0.6983451387112831,-1.0982938402686677,1.0112501561641694,-1.1293045562544315,-0.14352216323216757,-0.4862885316212972,1.7163248578707377,0.34716080741516037,-0.04886481188812136,1.091703176498413
4794,MASTERY,4.935240913448094,0.013842531675653717,30,-4.935240913448094,-1.6358861084288523,-0.48824764402013854,-1.1476384644087139,1.0040835777918498,-1.4189277506483287,-0.15066648746530215,-0.4862899939219157,1.7162934819857278,0.3082166424469532,0.07271956855654561,1.091470718383789
4795,MASTERY,-1.209514199821866,-0.07184282320282787,30,1.209514199821866,-0.9398857351335317,-0.31311962352646155,-0.6267661116070702,1.017854344844818,-0.48889654600697624,-0.13691813200712205,-0.48629271586736045,1.7163299043973288,0.33560299324110837,-0.008746930755761148,1.0912249088287354
